nr,datetime
229,2023-09-27 13:57:06.869639200
230,2023-09-27 13:57:06.936306000
231,2023-09-27 13:57:07.002972800
232,2023-09-27 13:57:07.069639600
233,2023-09-27 13:57:07.136306400
234,2023-09-27 13:57:07.202973200
235,2023-09-27 13:57:07.269640000
236,2023-09-27 13:57:07.336306800
237,2023-09-27 13:57:07.402973600
238,2023-09-27 13:57:07.469640400
239,2023-09-27 13:57:07.536307200
240,2023-09-27 13:57:07.602974000
241,2023-09-27 13:57:07.669640800
242,2023-09-27 13:57:07.736307600
243,2023-09-27 13:57:07.802974400
244,2023-09-27 13:57:07.869641200
245,2023-09-27 13:57:07.936308000
246,2023-09-27 13:57:08.002974800
247,2023-09-27 13:57:08.069641600
248,2023-09-27 13:57:08.136308400
249,2023-09-27 13:57:08.202975200
250,2023-09-27 13:57:08.269642000
251,2023-09-27 13:57:08.336308800
252,2023-09-27 13:57:08.402975600
253,2023-09-27 13:57:08.469642400
254,2023-09-27 13:57:08.536309200
255,2023-09-27 13:57:08.602976000
256,2023-09-27 13:57:08.669642800
257,2023-09-27 13:57:08.736309600
258,2023-09-27 13:57:08.802976400
259,2023-09-27 13:57:08.869643200
260,2023-09-27 13:57:08.936310000
261,2023-09-27 13:57:09.002976800
262,2023-09-27 13:57:09.069643600
263,2023-09-27 13:57:09.136310400
264,2023-09-27 13:57:09.202977200
265,2023-09-27 13:57:09.269644000
266,2023-09-27 13:57:09.336310800
267,2023-09-27 13:57:09.402977600
268,2023-09-27 13:57:09.469644400
269,2023-09-27 13:57:09.536311200
270,2023-09-27 13:57:09.602978000
271,2023-09-27 13:57:09.669644800
272,2023-09-27 13:57:09.736311600
273,2023-09-27 13:57:09.802978400
274,2023-09-27 13:57:09.869645200
275,2023-09-27 13:57:09.936312000
276,2023-09-27 13:57:10.002978800
277,2023-09-27 13:57:10.069645600
278,2023-09-27 13:57:10.136312400
279,2023-09-27 13:57:10.202979200
280,2023-09-27 13:57:10.269646000
281,2023-09-27 13:57:10.336312800
282,2023-09-27 13:57:10.402979600
283,2023-09-27 13:57:10.469646400
284,2023-09-27 13:57:10.536313200
285,2023-09-27 13:57:10.602980000
286,2023-09-27 13:57:10.669646800
287,2023-09-27 13:57:10.736313600
288,2023-09-27 13:57:10.802980400
289,2023-09-27 13:57:10.869647200
290,2023-09-27 13:57:10.936314000
291,2023-09-27 13:57:11.002980800
292,2023-09-27 13:57:11.069647600
293,2023-09-27 13:57:11.136314400
294,2023-09-27 13:57:11.202981200
295,2023-09-27 13:57:11.269648000
296,2023-09-27 13:57:11.336314800
297,2023-09-27 13:57:11.402981600
298,2023-09-27 13:57:11.469648400
299,2023-09-27 13:57:11.536315200
300,2023-09-27 13:57:11.602982000
301,2023-09-27 13:57:11.669648800
302,2023-09-27 13:57:11.736315600
303,2023-09-27 13:57:11.802982400
304,2023-09-27 13:57:11.869649200
305,2023-09-27 13:57:11.936316000
306,2023-09-27 13:57:12.002982800
307,2023-09-27 13:57:12.069649600
308,2023-09-27 13:57:12.136316400
309,2023-09-27 13:57:12.202983200
310,2023-09-27 13:57:12.269650000
311,2023-09-27 13:57:12.336316800
312,2023-09-27 13:57:12.402983600
313,2023-09-27 13:57:12.469650400
314,2023-09-27 13:57:12.536317200
315,2023-09-27 13:57:12.602984000
316,2023-09-27 13:57:12.669650800
317,2023-09-27 13:57:12.736317600
318,2023-09-27 13:57:12.802984400
319,2023-09-27 13:57:12.869651200
320,2023-09-27 13:57:12.936318000
321,2023-09-27 13:57:13.002984800
322,2023-09-27 13:57:13.069651600
323,2023-09-27 13:57:13.136318400
324,2023-09-27 13:57:13.202985200
325,2023-09-27 13:57:13.269652000
326,2023-09-27 13:57:13.336318800
327,2023-09-27 13:57:13.402985600
328,2023-09-27 13:57:13.469652400
329,2023-09-27 13:57:13.536319200
330,2023-09-27 13:57:13.602986000
331,2023-09-27 13:57:13.669652800
332,2023-09-27 13:57:13.736319600
333,2023-09-27 13:57:13.802986400
334,2023-09-27 13:57:13.869653200
335,2023-09-27 13:57:13.936320000
336,2023-09-27 13:57:14.002986800
337,2023-09-27 13:57:14.069653600
338,2023-09-27 13:57:14.136320400
339,2023-09-27 13:57:14.202987200
340,2023-09-27 13:57:14.269654000
341,2023-09-27 13:57:14.336320800
342,2023-09-27 13:57:14.402987600
343,2023-09-27 13:57:14.469654400
344,2023-09-27 13:57:14.536321200
345,2023-09-27 13:57:14.602988000
346,2023-09-27 13:57:14.669654800
347,2023-09-27 13:57:14.736321600
348,2023-09-27 13:57:14.802988400
349,2023-09-27 13:57:14.869655200
350,2023-09-27 13:57:14.936322000
351,2023-09-27 13:57:15.002988800
352,2023-09-27 13:57:15.069655600
353,2023-09-27 13:57:15.136322400
354,2023-09-27 13:57:15.202989200
355,2023-09-27 13:57:15.269656000
356,2023-09-27 13:57:15.336322800
357,2023-09-27 13:57:15.402989600
358,2023-09-27 13:57:15.469656400
359,2023-09-27 13:57:15.536323200
360,2023-09-27 13:57:15.602990000
361,2023-09-27 13:57:15.669656800
362,2023-09-27 13:57:15.736323600
363,2023-09-27 13:57:15.802990400
364,2023-09-27 13:57:15.869657200
365,2023-09-27 13:57:15.936324000
366,2023-09-27 13:57:16.002990800
367,2023-09-27 13:57:16.069657600
368,2023-09-27 13:57:16.136324400
369,2023-09-27 13:57:16.202991200
370,2023-09-27 13:57:16.269658000
371,2023-09-27 13:57:16.336324800
372,2023-09-27 13:57:16.402991600
373,2023-09-27 13:57:16.469658400
374,2023-09-27 13:57:16.536325200
375,2023-09-27 13:57:16.602992000
376,2023-09-27 13:57:16.669658800
377,2023-09-27 13:57:16.736325600
378,2023-09-27 13:57:16.802992400
379,2023-09-27 13:57:16.869659200
380,2023-09-27 13:57:16.936326000
381,2023-09-27 13:57:17.002992800
382,2023-09-27 13:57:17.069659600
383,2023-09-27 13:57:17.136326400
384,2023-09-27 13:57:17.202993200
385,2023-09-27 13:57:17.269660000
386,2023-09-27 13:57:17.336326800
387,2023-09-27 13:57:17.402993600
388,2023-09-27 13:57:17.469660400
389,2023-09-27 13:57:17.536327200
390,2023-09-27 13:57:17.602994000
391,2023-09-27 13:57:17.669660800
392,2023-09-27 13:57:17.736327600
393,2023-09-27 13:57:17.802994400
394,2023-09-27 13:57:17.869661200
395,2023-09-27 13:57:17.936328000
396,2023-09-27 13:57:18.002994800
397,2023-09-27 13:57:18.069661600
398,2023-09-27 13:57:18.136328400
399,2023-09-27 13:57:18.202995200
400,2023-09-27 13:57:18.269662000
401,2023-09-27 13:57:18.336328800
402,2023-09-27 13:57:18.402995600
403,2023-09-27 13:57:18.469662400
404,2023-09-27 13:57:18.536329200
405,2023-09-27 13:57:18.602996000
406,2023-09-27 13:57:18.669662800
407,2023-09-27 13:57:18.736329600
408,2023-09-27 13:57:18.802996400
409,2023-09-27 13:57:18.869663200
410,2023-09-27 13:57:18.936330000
411,2023-09-27 13:57:19.002996800
412,2023-09-27 13:57:19.069663600
413,2023-09-27 13:57:19.136330400
414,2023-09-27 13:57:19.202997200
415,2023-09-27 13:57:19.269664000
416,2023-09-27 13:57:19.336330800
417,2023-09-27 13:57:19.402997600
418,2023-09-27 13:57:19.469664400
419,2023-09-27 13:57:19.536331200
420,2023-09-27 13:57:19.602998000
421,2023-09-27 13:57:19.669664800
422,2023-09-27 13:57:19.736331600
423,2023-09-27 13:57:19.802998400
424,2023-09-27 13:57:19.869665200
425,2023-09-27 13:57:19.936332000
426,2023-09-27 13:57:20.002998800
427,2023-09-27 13:57:20.069665600
428,2023-09-27 13:57:20.136332400
429,2023-09-27 13:57:20.202999200
430,2023-09-27 13:57:20.269666000
431,2023-09-27 13:57:20.336332800
432,2023-09-27 13:57:20.402999600
433,2023-09-27 13:57:20.469666400
434,2023-09-27 13:57:20.536333200
435,2023-09-27 13:57:20.603000000
436,2023-09-27 13:57:20.669666800
437,2023-09-27 13:57:20.736333600
438,2023-09-27 13:57:20.803000400
439,2023-09-27 13:57:20.869667200
440,2023-09-27 13:57:20.936334000
441,2023-09-27 13:57:21.003000800
442,2023-09-27 13:57:21.069667600
443,2023-09-27 13:57:21.136334400
444,2023-09-27 13:57:21.203001200
445,2023-09-27 13:57:21.269668000
446,2023-09-27 13:57:21.336334800
447,2023-09-27 13:57:21.403001600
448,2023-09-27 13:57:21.469668400
449,2023-09-27 13:57:21.536335200
450,2023-09-27 13:57:21.603002000
451,2023-09-27 13:57:21.669668800
452,2023-09-27 13:57:21.736335600
453,2023-09-27 13:57:21.803002400
454,2023-09-27 13:57:21.869669200
455,2023-09-27 13:57:21.936336000
456,2023-09-27 13:57:22.003002800
457,2023-09-27 13:57:22.069669600
458,2023-09-27 13:57:22.136336400
459,2023-09-27 13:57:22.203003200
460,2023-09-27 13:57:22.269670000
461,2023-09-27 13:57:22.336336800
462,2023-09-27 13:57:22.403003600
463,2023-09-27 13:57:22.469670400
464,2023-09-27 13:57:22.536337200
465,2023-09-27 13:57:22.603004000
466,2023-09-27 13:57:22.669670800
467,2023-09-27 13:57:22.736337600
468,2023-09-27 13:57:22.803004400
469,2023-09-27 13:57:22.869671200
470,2023-09-27 13:57:22.936338000
471,2023-09-27 13:57:23.003004799
472,2023-09-27 13:57:23.069671600
473,2023-09-27 13:57:23.136338400
474,2023-09-27 13:57:23.203005200
475,2023-09-27 13:57:23.269672000
476,2023-09-27 13:57:23.336338800
477,2023-09-27 13:57:23.403005600
478,2023-09-27 13:57:23.469672400
479,2023-09-27 13:57:23.536339200
480,2023-09-27 13:57:23.603006000
481,2023-09-27 13:57:23.669672800
482,2023-09-27 13:57:23.736339600
483,2023-09-27 13:57:23.803006400
484,2023-09-27 13:57:23.869673200
485,2023-09-27 13:57:23.936340000
486,2023-09-27 13:57:24.003006800
487,2023-09-27 13:57:24.069673600
488,2023-09-27 13:57:24.136340400
489,2023-09-27 13:57:24.203007199
490,2023-09-27 13:57:24.269674000
491,2023-09-27 13:57:24.336340800
492,2023-09-27 13:57:24.403007600
493,2023-09-27 13:57:24.469674400
494,2023-09-27 13:57:24.536341200
495,2023-09-27 13:57:24.603008000
496,2023-09-27 13:57:24.669674800
497,2023-09-27 13:57:24.736341600
498,2023-09-27 13:57:24.803008400
499,2023-09-27 13:57:24.869675200
500,2023-09-27 13:57:24.936342000
501,2023-09-27 13:57:25.003008800
502,2023-09-27 13:57:25.069675600
503,2023-09-27 13:57:25.136342400
504,2023-09-27 13:57:25.203009200
505,2023-09-27 13:57:25.269676000
506,2023-09-27 13:57:25.336342800
507,2023-09-27 13:57:25.403009600
508,2023-09-27 13:57:25.469676400
509,2023-09-27 13:57:25.536343200
510,2023-09-27 13:57:25.603010000
511,2023-09-27 13:57:25.669676800
512,2023-09-27 13:57:25.736343600
513,2023-09-27 13:57:25.803010400
514,2023-09-27 13:57:25.869677200
515,2023-09-27 13:57:25.936344000
516,2023-09-27 13:57:26.003010800
517,2023-09-27 13:57:26.069677600
518,2023-09-27 13:57:26.136344400
519,2023-09-27 13:57:26.203011200
520,2023-09-27 13:57:26.269678000
521,2023-09-27 13:57:26.336344800
522,2023-09-27 13:57:26.403011600
523,2023-09-27 13:57:26.469678400
524,2023-09-27 13:57:26.536345200
525,2023-09-27 13:57:26.603012000
526,2023-09-27 13:57:26.669678800
527,2023-09-27 13:57:26.736345600
528,2023-09-27 13:57:26.803012400
529,2023-09-27 13:57:26.869679200
530,2023-09-27 13:57:26.936346000
531,2023-09-27 13:57:27.003012800
532,2023-09-27 13:57:27.069679600
533,2023-09-27 13:57:27.136346400
534,2023-09-27 13:57:27.203013200
535,2023-09-27 13:57:27.269680000
536,2023-09-27 13:57:27.336346800
537,2023-09-27 13:57:27.403013600
538,2023-09-27 13:57:27.469680400
539,2023-09-27 13:57:27.536347200
540,2023-09-27 13:57:27.603014000
541,2023-09-27 13:57:27.669680800
542,2023-09-27 13:57:27.736347600
543,2023-09-27 13:57:27.803014400
544,2023-09-27 13:57:27.869681200
545,2023-09-27 13:57:27.936348000
546,2023-09-27 13:57:28.003014800
547,2023-09-27 13:57:28.069681600
548,2023-09-27 13:57:28.136348400
549,2023-09-27 13:57:28.203015200
550,2023-09-27 13:57:28.269682000
551,2023-09-27 13:57:28.336348800
552,2023-09-27 13:57:28.403015600
553,2023-09-27 13:57:28.469682400
554,2023-09-27 13:57:28.536349200
555,2023-09-27 13:57:28.603016000
556,2023-09-27 13:57:28.669682800
557,2023-09-27 13:57:28.736349600
558,2023-09-27 13:57:28.803016400
559,2023-09-27 13:57:28.869683200
560,2023-09-27 13:57:28.936350000
561,2023-09-27 13:57:29.003016800
562,2023-09-27 13:57:29.069683600
563,2023-09-27 13:57:29.136350400
564,2023-09-27 13:57:29.203017200
565,2023-09-27 13:57:29.269684000
566,2023-09-27 13:57:29.336350800
567,2023-09-27 13:57:29.403017600
568,2023-09-27 13:57:29.469684400
569,2023-09-27 13:57:29.536351200
570,2023-09-27 13:57:29.603018000
571,2023-09-27 13:57:29.669684800
572,2023-09-27 13:57:29.736351600
573,2023-09-27 13:57:29.803018400
574,2023-09-27 13:57:29.869685200
575,2023-09-27 13:57:29.936352000
576,2023-09-27 13:57:30.003018800
577,2023-09-27 13:57:30.069685600
578,2023-09-27 13:57:30.136352400
579,2023-09-27 13:57:30.203019200
580,2023-09-27 13:57:30.269686000
581,2023-09-27 13:57:30.336352800
582,2023-09-27 13:57:30.403019600
583,2023-09-27 13:57:30.469686400
584,2023-09-27 13:57:30.536353200
585,2023-09-27 13:57:30.603020000
586,2023-09-27 13:57:30.669686800
587,2023-09-27 13:57:30.736353600
588,2023-09-27 13:57:30.803020400
589,2023-09-27 13:57:30.869687200
590,2023-09-27 13:57:30.936354000
591,2023-09-27 13:57:31.003020800
592,2023-09-27 13:57:31.069687600
593,2023-09-27 13:57:31.136354400
594,2023-09-27 13:57:31.203021200
595,2023-09-27 13:57:31.269688000
596,2023-09-27 13:57:31.336354800
597,2023-09-27 13:57:31.403021600
598,2023-09-27 13:57:31.469688400
599,2023-09-27 13:57:31.536355200
600,2023-09-27 13:57:31.603022000
601,2023-09-27 13:57:31.669688800
602,2023-09-27 13:57:31.736355600
603,2023-09-27 13:57:31.803022400
604,2023-09-27 13:57:31.869689200
605,2023-09-27 13:57:31.936356000
606,2023-09-27 13:57:32.003022800
607,2023-09-27 13:57:32.069689600
608,2023-09-27 13:57:32.136356400
609,2023-09-27 13:57:32.203023200
610,2023-09-27 13:57:32.269690000
611,2023-09-27 13:57:32.336356800
612,2023-09-27 13:57:32.403023600
613,2023-09-27 13:57:32.469690400
614,2023-09-27 13:57:32.536357200
615,2023-09-27 13:57:32.603024000
616,2023-09-27 13:57:32.669690800
617,2023-09-27 13:57:32.736357600
618,2023-09-27 13:57:32.803024400
619,2023-09-27 13:57:32.869691200
620,2023-09-27 13:57:32.936358000
621,2023-09-27 13:57:33.003024800
622,2023-09-27 13:57:33.069691600
623,2023-09-27 13:57:33.136358400
624,2023-09-27 13:57:33.203025200
625,2023-09-27 13:57:33.269692000
626,2023-09-27 13:57:33.336358800
627,2023-09-27 13:57:33.403025600
628,2023-09-27 13:57:33.469692400
629,2023-09-27 13:57:33.536359200
630,2023-09-27 13:57:33.603026000
631,2023-09-27 13:57:33.669692800
632,2023-09-27 13:57:33.736359600
633,2023-09-27 13:57:33.803026400
634,2023-09-27 13:57:33.869693200
635,2023-09-27 13:57:33.936360000
636,2023-09-27 13:57:34.003026800
637,2023-09-27 13:57:34.069693600
638,2023-09-27 13:57:34.136360400
639,2023-09-27 13:57:34.203027200
640,2023-09-27 13:57:34.269694000
641,2023-09-27 13:57:34.336360800
642,2023-09-27 13:57:34.403027600
643,2023-09-27 13:57:34.469694400
644,2023-09-27 13:57:34.536361200
645,2023-09-27 13:57:34.603028000
646,2023-09-27 13:57:34.669694800
647,2023-09-27 13:57:34.736361600
648,2023-09-27 13:57:34.803028400
649,2023-09-27 13:57:34.869695200
650,2023-09-27 13:57:34.936362000
651,2023-09-27 13:57:35.003028800
652,2023-09-27 13:57:35.069695600
653,2023-09-27 13:57:35.136362400
654,2023-09-27 13:57:35.203029200
655,2023-09-27 13:57:35.269696000
656,2023-09-27 13:57:35.336362800
657,2023-09-27 13:57:35.403029600
658,2023-09-27 13:57:35.469696400
659,2023-09-27 13:57:35.536363200
660,2023-09-27 13:57:35.603030000
661,2023-09-27 13:57:35.669696800
662,2023-09-27 13:57:35.736363600
663,2023-09-27 13:57:35.803030400
664,2023-09-27 13:57:35.869697200
665,2023-09-27 13:57:35.936364000
666,2023-09-27 13:57:36.003030800
667,2023-09-27 13:57:36.069697600
668,2023-09-27 13:57:36.136364400
669,2023-09-27 13:57:36.203031200
670,2023-09-27 13:57:36.269698000
671,2023-09-27 13:57:36.336364800
672,2023-09-27 13:57:36.403031600
673,2023-09-27 13:57:36.469698400
674,2023-09-27 13:57:36.536365200
675,2023-09-27 13:57:36.603032000
676,2023-09-27 13:57:36.669698800
677,2023-09-27 13:57:36.736365600
678,2023-09-27 13:57:36.803032400
679,2023-09-27 13:57:36.869699200
680,2023-09-27 13:57:36.936366000
681,2023-09-27 13:57:37.003032800
682,2023-09-27 13:57:37.069699600
683,2023-09-27 13:57:37.136366400
684,2023-09-27 13:57:37.203033200
685,2023-09-27 13:57:37.269700000
686,2023-09-27 13:57:37.336366800
687,2023-09-27 13:57:37.403033600
688,2023-09-27 13:57:37.469700400
689,2023-09-27 13:57:37.536367200
690,2023-09-27 13:57:37.603034000
691,2023-09-27 13:57:37.669700800
692,2023-09-27 13:57:37.736367600
693,2023-09-27 13:57:37.803034400
694,2023-09-27 13:57:37.869701200
695,2023-09-27 13:57:37.936368000
696,2023-09-27 13:57:38.003034800
697,2023-09-27 13:57:38.069701600
698,2023-09-27 13:57:38.136368400
699,2023-09-27 13:57:38.203035200
700,2023-09-27 13:57:38.269702000
701,2023-09-27 13:57:38.336368800
702,2023-09-27 13:57:38.403035600
703,2023-09-27 13:57:38.469702400
704,2023-09-27 13:57:38.536369200
705,2023-09-27 13:57:38.603036000
706,2023-09-27 13:57:38.669702800
707,2023-09-27 13:57:38.736369600
708,2023-09-27 13:57:38.803036400
709,2023-09-27 13:57:38.869703200
710,2023-09-27 13:57:38.936370000
711,2023-09-27 13:57:39.003036800
712,2023-09-27 13:57:39.069703600
713,2023-09-27 13:57:39.136370400
714,2023-09-27 13:57:39.203037200
715,2023-09-27 13:57:39.269704000
716,2023-09-27 13:57:39.336370800
717,2023-09-27 13:57:39.403037600
718,2023-09-27 13:57:39.469704400
719,2023-09-27 13:57:39.536371200
720,2023-09-27 13:57:39.603038000
721,2023-09-27 13:57:39.669704800
722,2023-09-27 13:57:39.736371600
723,2023-09-27 13:57:39.803038400
724,2023-09-27 13:57:39.869705200
725,2023-09-27 13:57:39.936372000
726,2023-09-27 13:57:40.003038800
727,2023-09-27 13:57:40.069705600
728,2023-09-27 13:57:40.136372400
729,2023-09-27 13:57:40.203039200
730,2023-09-27 13:57:40.269706000
731,2023-09-27 13:57:40.336372800
732,2023-09-27 13:57:40.403039600
733,2023-09-27 13:57:40.469706400
734,2023-09-27 13:57:40.536373200
735,2023-09-27 13:57:40.603040000
