nr,datetime
100,2022-06-22 22:25:19.841376000
101,2022-06-22 22:25:19.941376200
102,2022-06-22 22:25:20.041376400
103,2022-06-22 22:25:20.141376600
104,2022-06-22 22:25:20.241376800
105,2022-06-22 22:25:20.341377000
106,2022-06-22 22:25:20.441377200
107,2022-06-22 22:25:20.541377400
108,2022-06-22 22:25:20.641377600
109,2022-06-22 22:25:20.741377800
110,2022-06-22 22:25:20.841378000
111,2022-06-22 22:25:20.941378200
112,2022-06-22 22:25:21.041378400
113,2022-06-22 22:25:21.141378600
114,2022-06-22 22:25:21.241378800
115,2022-06-22 22:25:21.341379000
116,2022-06-22 22:25:21.441379200
117,2022-06-22 22:25:21.541379400
118,2022-06-22 22:25:21.641379600
119,2022-06-22 22:25:21.741379800
120,2022-06-22 22:25:21.841380000
121,2022-06-22 22:25:21.941380200
122,2022-06-22 22:25:22.041380400
123,2022-06-22 22:25:22.141380600
124,2022-06-22 22:25:22.241380800
125,2022-06-22 22:25:22.341381000
126,2022-06-22 22:25:22.441381200
127,2022-06-22 22:25:22.541381400
128,2022-06-22 22:25:22.641381600
129,2022-06-22 22:25:22.741381800
130,2022-06-22 22:25:22.841382000
131,2022-06-22 22:25:22.941382200
132,2022-06-22 22:25:23.041382400
133,2022-06-22 22:25:23.141382600
134,2022-06-22 22:25:23.241382800
135,2022-06-22 22:25:23.341383000
136,2022-06-22 22:25:23.441383200
137,2022-06-22 22:25:23.541383400
138,2022-06-22 22:25:23.641383600
139,2022-06-22 22:25:23.741383800
140,2022-06-22 22:25:23.841384000
141,2022-06-22 22:25:23.941384200
142,2022-06-22 22:25:24.041384400
143,2022-06-22 22:25:24.141384600
144,2022-06-22 22:25:24.241384800
145,2022-06-22 22:25:24.341385000
146,2022-06-22 22:25:24.441385200
147,2022-06-22 22:25:24.541385400
148,2022-06-22 22:25:24.641385600
149,2022-06-22 22:25:24.741385800
150,2022-06-22 22:25:24.841386000
151,2022-06-22 22:25:24.941386200
152,2022-06-22 22:25:25.041386400
153,2022-06-22 22:25:25.141386600
154,2022-06-22 22:25:25.241386800
155,2022-06-22 22:25:25.341387000
156,2022-06-22 22:25:25.441387200
157,2022-06-22 22:25:25.541387399
158,2022-06-22 22:25:25.641387600
159,2022-06-22 22:25:25.741387800
160,2022-06-22 22:25:25.841388000
161,2022-06-22 22:25:25.941388200
162,2022-06-22 22:25:26.041388400
163,2022-06-22 22:25:26.141388599
164,2022-06-22 22:25:26.241388800
165,2022-06-22 22:25:26.341389000
166,2022-06-22 22:25:26.441389200
167,2022-06-22 22:25:26.541389400
168,2022-06-22 22:25:26.641389600
169,2022-06-22 22:25:26.741389800
170,2022-06-22 22:25:26.841390000
171,2022-06-22 22:25:26.941390200
172,2022-06-22 22:25:27.041390400
173,2022-06-22 22:25:27.141390600
174,2022-06-22 22:25:27.241390800
175,2022-06-22 22:25:27.341391000
176,2022-06-22 22:25:27.441391200
177,2022-06-22 22:25:27.541391400
178,2022-06-22 22:25:27.641391600
179,2022-06-22 22:25:27.741391800
180,2022-06-22 22:25:27.841392000
181,2022-06-22 22:25:27.941392200
182,2022-06-22 22:25:28.041392400
183,2022-06-22 22:25:28.141392600
184,2022-06-22 22:25:28.241392800
185,2022-06-22 22:25:28.341393000
186,2022-06-22 22:25:28.441393200
187,2022-06-22 22:25:28.541393400
188,2022-06-22 22:25:28.641393600
189,2022-06-22 22:25:28.741393800
190,2022-06-22 22:25:28.841394000
191,2022-06-22 22:25:28.941394200
192,2022-06-22 22:25:29.041394400
193,2022-06-22 22:25:29.141394600
194,2022-06-22 22:25:29.241394800
195,2022-06-22 22:25:29.341395000
196,2022-06-22 22:25:29.441395200
197,2022-06-22 22:25:29.541395400
198,2022-06-22 22:25:29.641395600
199,2022-06-22 22:25:29.741395800
200,2022-06-22 22:25:29.841396000
201,2022-06-22 22:25:29.941396200
202,2022-06-22 22:25:30.041396400
203,2022-06-22 22:25:30.141396600
204,2022-06-22 22:25:30.241396800
205,2022-06-22 22:25:30.341397000
206,2022-06-22 22:25:30.441397200
207,2022-06-22 22:25:30.541397400
208,2022-06-22 22:25:30.641397600
209,2022-06-22 22:25:30.741397800
210,2022-06-22 22:25:30.841398000
211,2022-06-22 22:25:30.941398200
212,2022-06-22 22:25:31.041398400
213,2022-06-22 22:25:31.141398600
214,2022-06-22 22:25:31.241398800
215,2022-06-22 22:25:31.341399000
216,2022-06-22 22:25:31.441399200
217,2022-06-22 22:25:31.541399400
218,2022-06-22 22:25:31.641399600
219,2022-06-22 22:25:31.741399800
220,2022-06-22 22:25:31.841400000
221,2022-06-22 22:25:31.941400200
222,2022-06-22 22:25:32.041400400
223,2022-06-22 22:25:32.141400600
224,2022-06-22 22:25:32.241400800
225,2022-06-22 22:25:32.341401000
226,2022-06-22 22:25:32.441401200
227,2022-06-22 22:25:32.541401400
228,2022-06-22 22:25:32.641401600
229,2022-06-22 22:25:32.741401800
230,2022-06-22 22:25:32.841402000
231,2022-06-22 22:25:32.941402200
232,2022-06-22 22:25:33.041402400
233,2022-06-22 22:25:33.141402600
234,2022-06-22 22:25:33.241402800
235,2022-06-22 22:25:33.341403000
236,2022-06-22 22:25:33.441403200
237,2022-06-22 21:30:36.200264400
238,2022-06-22 21:30:36.200264400
239,2022-06-22 21:30:36.200264400
240,2022-06-22 21:30:36.200264400
241,2022-06-22 21:30:36.200264400
242,2022-06-22 21:30:36.200264400
243,2022-06-22 21:30:36.200264400
244,2022-06-22 21:30:36.200264400
245,2022-06-22 22:25:34.341405000
246,2022-06-22 22:25:34.441405200
247,2022-06-22 22:25:34.541405400
248,2022-06-22 22:25:34.641405600
249,2022-06-22 22:25:34.741405800
250,2022-06-22 22:25:34.841406000
251,2022-06-22 22:25:34.941406200
252,2022-06-22 22:25:35.041406400
253,2022-06-22 22:25:35.141406600
254,2022-06-22 22:25:35.241406800
255,2022-06-22 22:25:35.341407000
256,2022-06-22 22:25:35.441407200
257,2022-06-22 22:25:35.541407400
258,2022-06-22 22:25:35.641407600
259,2022-06-22 22:25:35.741407800
260,2022-06-22 22:25:35.841408000
261,2022-06-22 22:25:35.941408200
262,2022-06-22 22:25:36.041408400
263,2022-06-22 22:25:36.141408600
264,2022-06-22 22:25:36.241408800
265,2022-06-22 22:25:36.341409000
266,2022-06-22 22:25:36.441409200
267,2022-06-22 22:25:36.541409400
268,2022-06-22 22:25:36.641409600
269,2022-06-22 22:25:36.741409800
270,2022-06-22 22:25:36.841410000
271,2022-06-22 22:25:36.941410200
272,2022-06-22 22:25:37.041410400
273,2022-06-22 22:25:37.141410600
274,2022-06-22 22:25:37.241410800
275,2022-06-22 22:25:37.341411000
276,2022-06-22 22:25:37.441411200
277,2022-06-22 22:25:37.541411400
278,2022-06-22 22:25:37.641411600
279,2022-06-22 22:25:37.741411800
280,2022-06-22 22:25:37.841412000
281,2022-06-22 22:25:37.941412200
282,2022-06-22 22:25:38.041412400
283,2022-06-22 22:25:38.141412600
284,2022-06-22 22:25:38.241412800
285,2022-06-22 22:25:38.341413000
286,2022-06-22 22:25:38.441413200
287,2022-06-22 22:25:38.541413400
288,2022-06-22 22:25:38.641413600
289,2022-06-22 22:25:38.741413800
290,2022-06-22 22:25:38.841414000
291,2022-06-22 22:25:38.941414200
292,2022-06-22 22:25:39.041414400
293,2022-06-22 22:25:39.141414600
294,2022-06-22 22:25:39.241414800
295,2022-06-22 22:25:39.341415000
296,2022-06-22 22:25:39.441415200
297,2022-06-22 22:25:39.541415400
298,2022-06-22 22:25:39.641415600
299,2022-06-22 22:25:39.741415800
300,2022-06-22 22:25:39.841416000
301,2022-06-22 22:25:39.941416200
302,2022-06-22 22:25:40.041416400
303,2022-06-22 22:25:40.141416600
304,2022-06-22 22:25:40.241416800
305,2022-06-22 22:25:40.341417000
306,2022-06-22 22:25:40.441417200
307,2022-06-22 22:25:40.541417400
308,2022-06-22 22:25:40.641417600
309,2022-06-22 22:25:40.741417800
310,2022-06-22 22:25:40.841418000
311,2022-06-22 22:25:40.941418200
312,2022-06-22 22:25:41.041418400
313,2022-06-22 22:25:41.141418600
314,2022-06-22 22:25:41.241418799
315,2022-06-22 22:25:41.341419000
316,2022-06-22 22:25:41.441419200
317,2022-06-22 22:25:41.541419400
318,2022-06-22 22:25:41.641419600
319,2022-06-22 22:25:41.741419799
320,2022-06-22 22:25:41.841420000
321,2022-06-22 22:25:41.941420199
322,2022-06-22 22:25:42.041420400
323,2022-06-22 22:25:42.141420600
324,2022-06-22 22:25:42.241420800
325,2022-06-22 22:25:42.341421000
326,2022-06-22 22:25:42.441421199
327,2022-06-22 22:25:42.541421400
328,2022-06-22 22:25:42.641421600
329,2022-06-22 22:25:42.741421800
330,2022-06-22 22:25:42.841422000
331,2022-06-22 22:25:42.941422200
332,2022-06-22 22:25:43.041422400
333,2022-06-22 22:25:43.141422600
334,2022-06-22 22:25:43.241422800
335,2022-06-22 22:25:43.341423000
336,2022-06-22 22:25:43.441423200
337,2022-06-22 22:25:43.541423400
338,2022-06-22 22:25:43.641423600
339,2022-06-22 22:25:43.741423800
340,2022-06-22 22:25:43.841424000
341,2022-06-22 22:25:43.941424200
342,2022-06-22 22:25:44.041424400
343,2022-06-22 22:25:44.141424600
344,2022-06-22 22:25:44.241424800
345,2022-06-22 22:25:44.341425000
346,2022-06-22 22:25:44.441425200
347,2022-06-22 22:25:44.541425400
348,2022-06-22 22:25:44.641425600
349,2022-06-22 22:25:44.741425800
350,2022-06-22 22:25:44.841426000
351,2022-06-22 22:25:44.941426200
352,2022-06-22 22:25:45.041426400
353,2022-06-22 22:25:45.141426600
354,2022-06-22 22:25:45.241426800
355,2022-06-22 22:25:45.341427000
356,2022-06-22 22:25:45.441427200
357,2022-06-22 22:25:45.541427400
358,2022-06-22 22:25:45.641427600
359,2022-06-22 22:25:45.741427800
360,2022-06-22 22:25:45.841428000
361,2022-06-22 22:25:45.941428200
362,2022-06-22 22:25:46.041428400
363,2022-06-22 22:25:46.141428600
364,2022-06-22 22:25:46.241428800
365,2022-06-22 22:25:46.341429000
366,2022-06-22 22:25:46.441429200
367,2022-06-22 22:25:46.541429400
368,2022-06-22 22:25:46.641429600
369,2022-06-22 22:25:46.741429800
370,2022-06-22 22:25:46.841430000
371,2022-06-22 22:25:46.941430200
372,2022-06-22 22:25:47.041430400
373,2022-06-22 22:25:47.141430600
374,2022-06-22 22:25:47.241430800
375,2022-06-22 22:25:47.341431000
376,2022-06-22 22:25:47.441431200
377,2022-06-22 22:25:47.541431400
378,2022-06-22 22:25:47.641431600
379,2022-06-22 22:25:47.741431800
380,2022-06-22 22:25:47.841432000
381,2022-06-22 22:25:47.941432200
382,2022-06-22 22:25:48.041432400
383,2022-06-22 22:25:48.141432600
384,2022-06-22 22:25:48.241432800
385,2022-06-22 22:25:48.341433000
386,2022-06-22 22:25:48.441433200
387,2022-06-22 22:25:48.541433400
388,2022-06-22 22:25:48.641433600
389,2022-06-22 22:25:48.741433800
390,2022-06-22 22:25:48.841434000
391,2022-06-22 22:25:48.941434200
392,2022-06-22 22:25:49.041434400
393,2022-06-22 22:25:49.141434600
394,2022-06-22 22:25:49.241434800
395,2022-06-22 22:25:49.341435000
396,2022-06-22 22:25:49.441435200
397,2022-06-22 22:25:49.541435400
398,2022-06-22 22:25:49.641435600
399,2022-06-22 22:25:49.741435800
400,2022-06-22 22:25:49.841436000
401,2022-06-22 22:25:49.941436200
402,2022-06-22 22:25:50.041436400
403,2022-06-22 22:25:50.141436600
404,2022-06-22 22:25:50.241436800
405,2022-06-22 22:25:50.341437000
406,2022-06-22 22:25:50.441437200
407,2022-06-22 22:25:50.541437400
408,2022-06-22 22:25:50.641437600
409,2022-06-22 22:25:50.741437800
410,2022-06-22 22:25:50.841438000
411,2022-06-22 22:25:50.941438200
412,2022-06-22 22:25:51.041438400
413,2022-06-22 22:25:51.141438600
414,2022-06-22 22:25:51.241438800
415,2022-06-22 22:25:51.341439000
416,2022-06-22 22:25:51.441439200
417,2022-06-22 22:25:51.541439400
418,2022-06-22 22:25:51.641439600
419,2022-06-22 22:25:51.741439800
420,2022-06-22 22:25:51.841440000
421,2022-06-22 22:25:51.941440200
422,2022-06-22 22:25:52.041440400
423,2022-06-22 22:25:52.141440600
424,2022-06-22 22:25:52.241440800
425,2022-06-22 22:25:52.341441000
426,2022-06-22 22:25:52.441441200
427,2022-06-22 22:25:52.541441400
428,2022-06-22 22:25:52.641441600
429,2022-06-22 22:25:52.741441800
430,2022-06-22 22:25:52.841442000
431,2022-06-22 22:25:52.941442200
432,2022-06-22 22:25:53.041442400
433,2022-06-22 22:25:53.141442600
434,2022-06-22 22:25:53.241442800
435,2022-06-22 22:25:53.341443000
436,2022-06-22 22:25:53.441443200
437,2022-06-22 22:25:53.541443400
438,2022-06-22 22:25:53.641443600
439,2022-06-22 22:25:53.741443800
440,2022-06-22 22:25:53.841444000
441,2022-06-22 22:25:53.941444200
442,2022-06-22 22:25:54.041444400
443,2022-06-22 22:25:54.141444600
444,2022-06-22 22:25:54.241444800
445,2022-06-22 22:25:54.341445000
446,2022-06-22 22:25:54.441445200
447,2022-06-22 22:25:54.541445400
448,2022-06-22 22:25:54.641445600
449,2022-06-22 22:25:54.741445800
450,2022-06-22 22:25:54.841446000
451,2022-06-22 22:25:54.941446200
452,2022-06-22 22:25:55.041446400
453,2022-06-22 22:25:55.141446600
454,2022-06-22 22:25:55.241446800
455,2022-06-22 22:25:55.341447000
456,2022-06-22 22:25:55.441447200
457,2022-06-22 22:25:55.541447400
458,2022-06-22 22:25:55.641447600
459,2022-06-22 22:25:55.741447800
460,2022-06-22 22:25:55.841448000
461,2022-06-22 22:25:55.941448200
462,2022-06-22 22:25:56.041448400
463,2022-06-22 22:25:56.141448600
464,2022-06-22 22:25:56.241448800
465,2022-06-22 22:25:56.341449000
466,2022-06-22 22:25:56.441449200
467,2022-06-22 22:25:56.541449400
468,2022-06-22 22:25:56.641449600
469,2022-06-22 22:25:56.741449800
470,2022-06-22 22:25:56.841450000
471,2022-06-22 22:25:56.941450200
472,2022-06-22 22:25:57.041450400
473,2022-06-22 22:25:57.141450600
474,2022-06-22 22:25:57.241450800
475,2022-06-22 22:25:57.341451000
476,2022-06-22 22:25:57.441451200
477,2022-06-22 22:25:57.541451400
478,2022-06-22 22:25:57.641451600
479,2022-06-22 22:25:57.741451800
480,2022-06-22 22:25:57.841452000
481,2022-06-22 22:25:57.941452200
482,2022-06-22 22:25:58.041452400
483,2022-06-22 22:25:58.141452600
484,2022-06-22 22:25:58.241452800
485,2022-06-22 22:25:58.341453000
486,2022-06-22 22:25:58.441453200
487,2022-06-22 22:25:58.541453400
488,2022-06-22 22:25:58.641453600
489,2022-06-22 22:25:58.741453800
490,2022-06-22 22:25:58.841454000
491,2022-06-22 22:25:58.941454200
492,2022-06-22 22:25:59.041454400
493,2022-06-22 22:25:59.141454600
494,2022-06-22 22:25:59.241454800
495,2022-06-22 22:25:59.341455000
496,2022-06-22 22:25:59.441455200
497,2022-06-22 22:25:59.541455400
498,2022-06-22 22:25:59.641455600
499,2022-06-22 22:25:59.741455800
500,2022-06-22 22:25:59.841456000
501,2022-06-22 22:25:59.941456200
502,2022-06-22 22:26:00.041456400
503,2022-06-22 22:26:00.141456600
504,2022-06-22 22:26:00.241456800
505,2022-06-22 22:26:00.341457000
506,2022-06-22 22:26:00.441457200
507,2022-06-22 22:26:00.541457400
508,2022-06-22 22:26:00.641457600
509,2022-06-22 22:26:00.741457800
510,2022-06-22 22:26:00.841458000
511,2022-06-22 22:26:00.941458200
512,2022-06-22 22:26:01.041458400
513,2022-06-22 22:26:01.141458600
514,2022-06-22 22:26:01.241458800
515,2022-06-22 22:26:01.341459000
516,2022-06-22 22:26:01.441459200
517,2022-06-22 22:26:01.541459400
518,2022-06-22 22:26:01.641459600
519,2022-06-22 22:26:01.741459800
520,2022-06-22 22:26:01.841460000
521,2022-06-22 22:26:01.941460200
522,2022-06-22 22:26:02.041460400
523,2022-06-22 22:26:02.141460600
524,2022-06-22 22:26:02.241460800
525,2022-06-22 22:26:02.341461000
526,2022-06-22 22:26:02.441461200
527,2022-06-22 22:26:02.541461400
528,2022-06-22 22:26:02.641461600
529,2022-06-22 22:26:02.741461800
530,2022-06-22 22:26:02.841462000
531,2022-06-22 22:26:02.941462200
532,2022-06-22 22:26:03.041462400
533,2022-06-22 22:26:03.141462600
534,2022-06-22 22:26:03.241462800
535,2022-06-22 22:26:03.341463000
536,2022-06-22 22:26:03.441463200
537,2022-06-22 22:26:03.541463400
538,2022-06-22 22:26:03.641463600
539,2022-06-22 22:26:03.741463800
540,2022-06-22 22:26:03.841464000
541,2022-06-22 22:26:03.941464200
542,2022-06-22 22:26:04.041464400
543,2022-06-22 22:26:04.141464600
544,2022-06-22 22:26:04.241464800
545,2022-06-22 22:26:04.341465000
546,2022-06-22 22:26:04.441465200
547,2022-06-22 22:26:04.541465400
548,2022-06-22 22:26:04.641465600
549,2022-06-22 22:26:04.741465800
550,2022-06-22 22:26:04.841466000
551,2022-06-22 22:26:04.941466200
552,2022-06-22 22:26:05.041466400
553,2022-06-22 22:26:05.141466600
554,2022-06-22 22:26:05.241466800
555,2022-06-22 22:26:05.341467000
556,2022-06-22 22:26:05.441467200
557,2022-06-22 22:26:05.541467400
558,2022-06-22 22:26:05.641467600
559,2022-06-22 22:26:05.741467800
560,2022-06-22 22:26:05.841468000
561,2022-06-22 21:30:36.200264400
562,2022-06-22 22:26:06.041468400
563,2022-06-22 22:26:06.141468600
564,2022-06-22 22:26:06.241468800
565,2022-06-22 22:26:06.341469000
566,2022-06-22 22:26:06.441469200
567,2022-06-22 22:26:06.541469400
568,2022-06-22 22:26:06.641469600
569,2022-06-22 22:26:06.741469800
570,2022-06-22 22:26:06.841470000
571,2022-06-22 22:26:06.941470200
572,2022-06-22 22:26:07.041470400
573,2022-06-22 22:26:07.141470600
574,2022-06-22 22:26:07.241470800
575,2022-06-22 22:26:07.341471000
576,2022-06-22 22:26:07.441471200
577,2022-06-22 22:26:07.541471400
578,2022-06-22 22:26:07.641471600
579,2022-06-22 22:26:07.741471800
580,2022-06-22 22:26:07.841472000
581,2022-06-22 22:26:07.941472200
582,2022-06-22 22:26:08.041472400
583,2022-06-22 22:26:08.141472600
584,2022-06-22 22:26:08.241472800
585,2022-06-22 22:26:08.341473000
586,2022-06-22 22:26:08.441473200
587,2022-06-22 22:26:08.541473400
588,2022-06-22 22:26:08.641473600
589,2022-06-22 22:26:08.741473800
590,2022-06-22 22:26:08.841474000
591,2022-06-22 22:26:08.941474200
592,2022-06-22 22:26:09.041474400
593,2022-06-22 22:26:09.141474600
594,2022-06-22 22:26:09.241474800
595,2022-06-22 22:26:09.341475000
596,2022-06-22 22:26:09.441475200
597,2022-06-22 22:26:09.541475400
598,2022-06-22 22:26:09.641475600
599,2022-06-22 22:26:09.741475800
600,2022-06-22 22:26:09.841476000
601,2022-06-22 22:26:09.941476200
602,2022-06-22 22:26:10.041476400
603,2022-06-22 22:26:10.141476600
604,2022-06-22 22:26:10.241476800
605,2022-06-22 22:26:10.341477000
606,2022-06-22 22:26:10.441477200
607,2022-06-22 22:26:10.541477400
608,2022-06-22 22:26:10.641477600
609,2022-06-22 22:26:10.741477800
610,2022-06-22 22:26:10.841478000
611,2022-06-22 22:26:10.941478200
612,2022-06-22 22:26:11.041478400
613,2022-06-22 22:26:11.141478600
614,2022-06-22 22:26:11.241478800
615,2022-06-22 22:26:11.341479000
616,2022-06-22 22:26:11.441479200
617,2022-06-22 22:26:11.541479400
618,2022-06-22 22:26:11.641479600
619,2022-06-22 22:26:11.741479800
620,2022-06-22 22:26:11.841480000
621,2022-06-22 22:26:11.941480200
622,2022-06-22 22:26:12.041480400
623,2022-06-22 22:26:12.141480600
624,2022-06-22 22:26:12.241480800
625,2022-06-22 22:26:12.341481000
626,2022-06-22 22:26:12.441481200
627,2022-06-22 22:26:12.541481400
628,2022-06-22 22:26:12.641481599
629,2022-06-22 22:26:12.741481800
630,2022-06-22 22:26:12.841482000
631,2022-06-22 22:26:12.941482200
632,2022-06-22 22:26:13.041482400
633,2022-06-22 22:26:13.141482599
634,2022-06-22 22:26:13.241482800
635,2022-06-22 22:26:13.341483000
636,2022-06-22 22:26:13.441483200
637,2022-06-22 22:26:13.541483400
638,2022-06-22 22:26:13.641483599
639,2022-06-22 22:26:13.741483800
640,2022-06-22 22:26:13.841484000
641,2022-06-22 22:26:13.941484200
642,2022-06-22 22:26:14.041484399
643,2022-06-22 22:26:14.141484599
644,2022-06-22 22:26:14.241484800
645,2022-06-22 22:26:14.341485000
646,2022-06-22 22:26:14.441485200
647,2022-06-22 22:26:14.541485399
648,2022-06-22 22:26:14.641485600
649,2022-06-22 22:26:14.741485800
650,2022-06-22 22:26:14.841486000
651,2022-06-22 22:26:14.941486200
652,2022-06-22 22:26:15.041486399
653,2022-06-22 22:26:15.141486600
654,2022-06-22 22:26:15.241486800
655,2022-06-22 22:26:15.341487000
656,2022-06-22 22:26:15.441487200
657,2022-06-22 22:26:15.541487400
658,2022-06-22 22:26:15.641487600
659,2022-06-22 22:26:15.741487800
660,2022-06-22 22:26:15.841488000
661,2022-06-22 22:26:15.941488200
662,2022-06-22 22:26:16.041488400
663,2022-06-22 22:26:16.141488600
664,2022-06-22 22:26:16.241488800
665,2022-06-22 22:26:16.341489000
666,2022-06-22 22:26:16.441489200
667,2022-06-22 22:26:16.541489400
668,2022-06-22 22:26:16.641489600
669,2022-06-22 22:26:16.741489800
670,2022-06-22 22:26:16.841490000
671,2022-06-22 22:26:16.941490200
672,2022-06-22 22:26:17.041490400
673,2022-06-22 22:26:17.141490600
674,2022-06-22 22:26:17.241490800
675,2022-06-22 22:26:17.341491000
676,2022-06-22 22:26:17.441491200
677,2022-06-22 22:26:17.541491400
678,2022-06-22 22:26:17.641491600
679,2022-06-22 22:26:17.741491800
680,2022-06-22 22:26:17.841492000
681,2022-06-22 22:26:17.941492200
682,2022-06-22 22:26:18.041492400
683,2022-06-22 22:26:18.141492600
684,2022-06-22 22:26:18.241492800
685,2022-06-22 22:26:18.341493000
686,2022-06-22 22:26:18.441493200
687,2022-06-22 22:26:18.541493400
688,2022-06-22 22:26:18.641493600
689,2022-06-22 22:26:18.741493800
690,2022-06-22 22:26:18.841494000
691,2022-06-22 22:26:18.941494200
692,2022-06-22 22:26:19.041494400
693,2022-06-22 22:26:19.141494600
694,2022-06-22 22:26:19.241494800
695,2022-06-22 22:26:19.341495000
696,2022-06-22 22:26:19.441495200
697,2022-06-22 22:26:19.541495400
698,2022-06-22 22:26:19.641495600
699,2022-06-22 22:26:19.741495800
700,2022-06-22 22:26:19.841496000
701,2022-06-22 22:26:19.941496200
702,2022-06-22 22:26:20.041496400
703,2022-06-22 22:26:20.141496600
704,2022-06-22 22:26:20.241496800
705,2022-06-22 22:26:20.341497000
706,2022-06-22 22:26:20.441497200
707,2022-06-22 22:26:20.541497400
708,2022-06-22 22:26:20.641497600
709,2022-06-22 22:26:20.741497800
710,2022-06-22 22:26:20.841498000
711,2022-06-22 22:26:20.941498200
712,2022-06-22 22:26:21.041498400
713,2022-06-22 22:26:21.141498600
714,2022-06-22 22:26:21.241498800
715,2022-06-22 22:26:21.341499000
716,2022-06-22 22:26:21.441499200
717,2022-06-22 22:26:21.541499400
718,2022-06-22 22:26:21.641499600
719,2022-06-22 22:26:21.741499800
720,2022-06-22 22:26:21.841500000
721,2022-06-22 22:26:21.941500200
722,2022-06-22 22:26:22.041500400
723,2022-06-22 22:26:22.141500600
724,2022-06-22 22:26:22.241500800
725,2022-06-22 22:26:22.341501000
726,2022-06-22 22:26:22.441501200
727,2022-06-22 22:26:22.541501400
728,2022-06-22 22:26:22.641501600
729,2022-06-22 22:26:22.741501800
730,2022-06-22 22:26:22.841502000
731,2022-06-22 22:26:22.941502200
732,2022-06-22 22:26:23.041502400
733,2022-06-22 22:26:23.141502600
734,2022-06-22 22:26:23.241502800
735,2022-06-22 22:26:23.341503000
