nr,datetime
146,2023-09-27 18:36:01.034220800
147,2023-09-27 18:36:01.100887600
148,2023-09-27 18:36:01.167554400
149,2023-09-27 18:36:01.234221200
150,2023-09-27 18:36:01.300888000
151,2023-09-27 18:36:01.367554800
152,2023-09-27 18:36:01.434221600
153,2023-09-27 18:36:01.500888400
154,2023-09-27 18:36:01.567555200
155,2023-09-27 18:36:01.634222000
156,2023-09-27 18:36:01.700888800
157,2023-09-27 18:36:01.767555600
158,2023-09-27 18:36:01.834222400
159,2023-09-27 18:36:01.900889200
160,2023-09-27 18:36:01.967556000
161,2023-09-27 18:36:02.034222800
162,2023-09-27 18:36:02.100889600
163,2023-09-27 18:36:02.167556400
164,2023-09-27 18:36:02.234223200
165,2023-09-27 18:36:02.300890000
166,2023-09-27 18:36:02.367556800
167,2023-09-27 18:36:02.434223600
168,2023-09-27 18:36:02.500890400
169,2023-09-27 18:36:02.567557200
170,2023-09-27 18:36:02.634224000
171,2023-09-27 18:36:02.700890800
172,2023-09-27 18:36:02.767557600
173,2023-09-27 18:36:02.834224400
174,2023-09-27 18:36:02.900891200
175,2023-09-27 18:36:02.967558000
176,2023-09-27 18:36:03.034224800
177,2023-09-27 18:36:03.100891600
178,2023-09-27 18:36:03.167558400
179,2023-09-27 18:36:03.234225200
180,2023-09-27 18:36:03.300892000
181,2023-09-27 18:36:03.367558800
182,2023-09-27 18:36:03.434225600
183,2023-09-27 18:36:03.500892400
184,2023-09-27 18:36:03.567559200
185,2023-09-27 18:36:03.634226000
186,2023-09-27 18:36:03.700892800
187,2023-09-27 18:36:03.767559600
188,2023-09-27 18:36:03.834226400
189,2023-09-27 18:36:03.900893200
190,2023-09-27 18:36:03.967560000
191,2023-09-27 18:36:04.034226800
192,2023-09-27 18:36:04.100893600
193,2023-09-27 18:36:04.167560400
194,2023-09-27 18:36:04.234227200
195,2023-09-27 18:36:04.300894000
196,2023-09-27 18:36:04.367560800
197,2023-09-27 18:36:04.434227600
198,2023-09-27 18:36:04.500894400
199,2023-09-27 18:36:04.567561200
200,2023-09-27 18:36:04.634228000
201,2023-09-27 18:36:04.700894800
202,2023-09-27 18:36:04.767561600
203,2023-09-27 18:36:04.834228400
204,2023-09-27 18:36:04.900895200
205,2023-09-27 18:36:04.967562000
206,2023-09-27 18:36:05.034228800
207,2023-09-27 18:36:05.100895600
208,2023-09-27 18:36:05.167562400
209,2023-09-27 18:36:05.234229200
210,2023-09-27 18:36:05.300896000
211,2023-09-27 18:36:05.367562800
212,2023-09-27 18:36:05.434229600
213,2023-09-27 18:36:05.500896400
214,2023-09-27 18:36:05.567563200
215,2023-09-27 18:36:05.634230000
216,2023-09-27 18:36:05.700896800
217,2023-09-27 18:36:05.767563600
218,2023-09-27 18:36:05.834230400
219,2023-09-27 18:36:05.900897200
220,2023-09-27 18:36:05.967564000
221,2023-09-27 18:36:06.034230800
222,2023-09-27 18:36:06.100897600
223,2023-09-27 18:36:06.167564400
224,2023-09-27 18:36:06.234231200
225,2023-09-27 18:36:06.300898000
226,2023-09-27 18:36:06.367564800
227,2023-09-27 18:36:06.434231600
228,2023-09-27 18:36:06.500898400
229,2023-09-27 18:36:06.567565200
230,2023-09-27 18:36:06.634232000
231,2023-09-27 18:36:06.700898800
232,2023-09-27 18:36:06.767565600
233,2023-09-27 18:36:06.834232400
234,2023-09-27 18:36:06.900899200
235,2023-09-27 18:36:06.967566000
236,2023-09-27 18:36:07.034232800
237,2023-09-27 18:36:07.100899600
238,2023-09-27 18:36:07.167566400
239,2023-09-27 18:36:07.234233200
240,2023-09-27 18:36:07.300900000
241,2023-09-27 18:36:07.367566800
242,2023-09-27 18:36:07.434233600
243,2023-09-27 18:36:07.500900400
244,2023-09-27 18:36:07.567567200
245,2023-09-27 18:36:07.634234000
246,2023-09-27 18:36:07.700900800
247,2023-09-27 18:36:07.767567600
248,2023-09-27 18:36:07.834234400
249,2023-09-27 18:36:07.900901200
250,2023-09-27 18:36:07.967568000
251,2023-09-27 18:36:08.034234800
252,2023-09-27 18:36:08.100901600
253,2023-09-27 18:36:08.167568400
254,2023-09-27 18:36:08.234235200
255,2023-09-27 18:36:08.300902000
256,2023-09-27 18:36:08.367568800
257,2023-09-27 18:36:08.434235600
258,2023-09-27 18:36:08.500902400
259,2023-09-27 18:36:08.567569200
260,2023-09-27 18:36:08.634236000
261,2023-09-27 18:36:08.700902800
262,2023-09-27 18:36:08.767569600
263,2023-09-27 18:36:08.834236400
264,2023-09-27 18:36:08.900903200
265,2023-09-27 18:36:08.967570000
266,2023-09-27 18:36:09.034236800
267,2023-09-27 18:36:09.100903600
268,2023-09-27 18:36:09.167570400
269,2023-09-27 18:36:09.234237200
270,2023-09-27 18:36:09.300904000
271,2023-09-27 18:36:09.367570800
272,2023-09-27 18:36:09.434237600
273,2023-09-27 18:36:09.500904400
274,2023-09-27 18:36:09.567571200
275,2023-09-27 18:36:09.634238000
276,2023-09-27 18:36:09.700904800
277,2023-09-27 18:36:09.767571600
278,2023-09-27 18:36:09.834238400
279,2023-09-27 18:36:09.900905200
280,2023-09-27 18:36:09.967572000
281,2023-09-27 18:36:10.034238800
282,2023-09-27 18:36:10.100905600
283,2023-09-27 18:36:10.167572400
284,2023-09-27 18:36:10.234239200
285,2023-09-27 18:36:10.300906000
286,2023-09-27 18:36:10.367572800
287,2023-09-27 18:36:10.434239600
288,2023-09-27 18:36:10.500906400
289,2023-09-27 18:36:10.567573200
290,2023-09-27 18:36:10.634240000
291,2023-09-27 18:36:10.700906800
292,2023-09-27 18:36:10.767573600
293,2023-09-27 18:36:10.834240400
294,2023-09-27 18:36:10.900907200
295,2023-09-27 18:36:10.967574000
296,2023-09-27 18:36:11.034240800
297,2023-09-27 18:36:11.100907600
298,2023-09-27 18:36:11.167574400
299,2023-09-27 18:36:11.234241200
300,2023-09-27 18:36:11.300908000
301,2023-09-27 18:36:11.367574800
302,2023-09-27 18:36:11.434241600
303,2023-09-27 18:36:11.500908400
304,2023-09-27 18:36:11.567575200
305,2023-09-27 18:36:11.634242000
306,2023-09-27 18:36:11.700908800
307,2023-09-27 18:36:11.767575600
308,2023-09-27 18:36:11.834242400
309,2023-09-27 18:36:11.900909200
310,2023-09-27 18:36:11.967576000
311,2023-09-27 18:36:12.034242800
312,2023-09-27 18:36:12.100909600
313,2023-09-27 18:36:12.167576400
314,2023-09-27 18:36:12.234243200
315,2023-09-27 18:36:12.300910000
316,2023-09-27 18:36:12.367576800
317,2023-09-27 18:36:12.434243600
318,2023-09-27 18:36:12.500910400
319,2023-09-27 18:36:12.567577200
320,2023-09-27 18:36:12.634244000
321,2023-09-27 18:36:12.700910800
322,2023-09-27 18:36:12.767577600
323,2023-09-27 18:36:12.834244400
324,2023-09-27 18:36:12.900911200
325,2023-09-27 18:36:12.967578000
326,2023-09-27 18:36:13.034244800
327,2023-09-27 18:36:13.100911600
328,2023-09-27 18:36:13.167578400
329,2023-09-27 18:36:13.234245200
330,2023-09-27 18:36:13.300912000
331,2023-09-27 18:36:13.367578800
332,2023-09-27 18:36:13.434245600
333,2023-09-27 18:36:13.500912400
334,2023-09-27 18:36:13.567579200
335,2023-09-27 18:36:13.634246000
336,2023-09-27 18:36:13.700912800
337,2023-09-27 18:36:13.767579600
338,2023-09-27 18:36:13.834246400
339,2023-09-27 18:36:13.900913200
340,2023-09-27 18:36:13.967580000
341,2023-09-27 18:36:14.034246800
342,2023-09-27 18:36:14.100913600
343,2023-09-27 18:36:14.167580400
344,2023-09-27 18:36:14.234247200
345,2023-09-27 18:36:14.300914000
346,2023-09-27 18:36:14.367580800
347,2023-09-27 18:36:14.434247600
348,2023-09-27 18:36:14.500914400
349,2023-09-27 18:36:14.567581200
350,2023-09-27 18:36:14.634248000
351,2023-09-27 18:36:14.700914800
352,2023-09-27 18:36:14.767581600
353,2023-09-27 18:36:14.834248400
354,2023-09-27 18:36:14.900915200
355,2023-09-27 18:36:14.967582000
356,2023-09-27 18:36:15.034248800
357,2023-09-27 18:36:15.100915600
358,2023-09-27 18:36:15.167582400
359,2023-09-27 18:36:15.234249200
360,2023-09-27 18:36:15.300916000
361,2023-09-27 18:36:15.367582800
362,2023-09-27 18:36:15.434249600
363,2023-09-27 18:36:15.500916400
364,2023-09-27 18:36:15.567583200
365,2023-09-27 18:36:15.634250000
366,2023-09-27 18:36:15.700916800
367,2023-09-27 18:36:15.767583600
368,2023-09-27 18:36:15.834250400
369,2023-09-27 18:36:15.900917200
370,2023-09-27 18:36:15.967584000
371,2023-09-27 18:36:16.034250800
372,2023-09-27 18:36:16.100917600
373,2023-09-27 18:36:16.167584400
374,2023-09-27 18:36:16.234251200
375,2023-09-27 18:36:16.300918000
376,2023-09-27 18:36:16.367584800
377,2023-09-27 18:36:16.434251600
378,2023-09-27 18:36:16.500918400
379,2023-09-27 18:36:16.567585200
380,2023-09-27 18:36:16.634252000
381,2023-09-27 18:36:16.700918800
382,2023-09-27 18:36:16.767585600
383,2023-09-27 18:36:16.834252400
384,2023-09-27 18:36:16.900919200
385,2023-09-27 18:36:16.967586000
386,2023-09-27 18:36:17.034252800
387,2023-09-27 18:36:17.100919600
388,2023-09-27 18:36:17.167586400
389,2023-09-27 18:36:17.234253200
390,2023-09-27 18:36:17.300920000
391,2023-09-27 18:36:17.367586800
392,2023-09-27 18:36:17.434253600
393,2023-09-27 18:36:17.500920400
394,2023-09-27 18:36:17.567587200
395,2023-09-27 18:36:17.634254000
396,2023-09-27 18:36:17.700920800
397,2023-09-27 18:36:17.767587600
398,2023-09-27 18:36:17.834254400
399,2023-09-27 18:36:17.900921200
400,2023-09-27 18:36:17.967588000
401,2023-09-27 18:36:18.034254800
402,2023-09-27 18:36:18.100921600
403,2023-09-27 18:36:18.167588400
404,2023-09-27 18:36:18.234255200
405,2023-09-27 18:36:18.300922000
406,2023-09-27 18:36:18.367588800
407,2023-09-27 18:36:18.434255600
408,2023-09-27 18:36:18.500922400
409,2023-09-27 18:36:18.567589200
410,2023-09-27 18:36:18.634256000
411,2023-09-27 18:36:18.700922800
412,2023-09-27 18:36:18.767589600
413,2023-09-27 18:36:18.834256400
414,2023-09-27 18:36:18.900923200
415,2023-09-27 18:36:18.967590000
416,2023-09-27 18:36:19.034256800
417,2023-09-27 18:36:19.100923600
418,2023-09-27 18:36:19.167590400
419,2023-09-27 18:36:19.234257200
420,2023-09-27 18:36:19.300924000
421,2023-09-27 18:36:19.367590800
422,2023-09-27 18:36:19.434257600
423,2023-09-27 18:36:19.500924400
424,2023-09-27 18:36:19.567591200
425,2023-09-27 18:36:19.634258000
426,2023-09-27 18:36:19.700924800
427,2023-09-27 18:36:19.767591600
428,2023-09-27 18:36:19.834258400
429,2023-09-27 18:36:19.900925200
430,2023-09-27 18:36:19.967592000
431,2023-09-27 18:36:20.034258800
432,2023-09-27 18:36:20.100925600
433,2023-09-27 18:36:20.167592400
434,2023-09-27 18:36:20.234259200
435,2023-09-27 18:36:20.300926000
436,2023-09-27 18:36:20.367592800
437,2023-09-27 18:36:20.434259600
438,2023-09-27 18:36:20.500926400
439,2023-09-27 18:36:20.567593200
440,2023-09-27 18:36:20.634260000
441,2023-09-27 18:36:20.700926800
442,2023-09-27 18:36:20.767593600
443,2023-09-27 18:36:20.834260400
444,2023-09-27 18:36:20.900927200
445,2023-09-27 18:36:20.967594000
446,2023-09-27 18:36:21.034260800
447,2023-09-27 18:36:21.100927600
448,2023-09-27 18:36:21.167594400
449,2023-09-27 18:36:21.234261200
450,2023-09-27 18:36:21.300928000
451,2023-09-27 18:36:21.367594800
452,2023-09-27 18:36:21.434261600
453,2023-09-27 18:36:21.500928400
454,2023-09-27 18:36:21.567595200
455,2023-09-27 18:36:21.634262000
456,2023-09-27 18:36:21.700928800
457,2023-09-27 18:36:21.767595600
458,2023-09-27 18:36:21.834262400
459,2023-09-27 18:36:21.900929200
460,2023-09-27 18:36:21.967596000
461,2023-09-27 18:36:22.034262800
462,2023-09-27 18:36:22.100929600
463,2023-09-27 18:36:22.167596400
464,2023-09-27 18:36:22.234263200
465,2023-09-27 18:36:22.300930000
466,2023-09-27 18:36:22.367596800
467,2023-09-27 18:36:22.434263600
468,2023-09-27 18:36:22.500930400
469,2023-09-27 18:36:22.567597200
470,2023-09-27 18:36:22.634264000
471,2023-09-27 18:36:22.700930799
472,2023-09-27 18:36:22.767597600
473,2023-09-27 18:36:22.834264400
474,2023-09-27 18:36:22.900931200
475,2023-09-27 18:36:22.967598000
476,2023-09-27 18:36:23.034264800
477,2023-09-27 18:36:23.100931600
478,2023-09-27 18:36:23.167598400
479,2023-09-27 18:36:23.234265200
480,2023-09-27 18:36:23.300932000
481,2023-09-27 18:36:23.367598800
482,2023-09-27 18:36:23.434265600
483,2023-09-27 18:36:23.500932400
484,2023-09-27 18:36:23.567599200
485,2023-09-27 18:36:23.634266000
486,2023-09-27 18:36:23.700932800
487,2023-09-27 18:36:23.767599600
488,2023-09-27 18:36:23.834266400
489,2023-09-27 18:36:23.900933199
490,2023-09-27 18:36:23.967600000
491,2023-09-27 18:36:24.034266800
492,2023-09-27 18:36:24.100933600
493,2023-09-27 18:36:24.167600400
494,2023-09-27 18:36:24.234267200
495,2023-09-27 18:36:24.300934000
496,2023-09-27 18:36:24.367600800
497,2023-09-27 18:36:24.434267600
498,2023-09-27 18:36:24.500934400
499,2023-09-27 18:36:24.567601200
500,2023-09-27 18:36:24.634268000
501,2023-09-27 18:36:24.700934800
502,2023-09-27 18:36:24.767601600
503,2023-09-27 18:36:24.834268400
504,2023-09-27 18:36:24.900935200
505,2023-09-27 18:36:24.967602000
506,2023-09-27 18:36:25.034268800
507,2023-09-27 18:36:25.100935600
508,2023-09-27 18:36:25.167602400
509,2023-09-27 18:36:25.234269200
510,2023-09-27 18:36:25.300936000
511,2023-09-27 18:36:25.367602800
512,2023-09-27 18:36:25.434269600
513,2023-09-27 18:36:25.500936400
514,2023-09-27 18:36:25.567603200
515,2023-09-27 18:36:25.634270000
516,2023-09-27 18:36:25.700936800
517,2023-09-27 18:36:25.767603600
518,2023-09-27 18:36:25.834270400
519,2023-09-27 18:36:25.900937200
520,2023-09-27 11:48:48.350811200
521,2023-09-27 11:48:48.350811200
522,2023-09-27 11:48:48.350811200
523,2023-09-27 11:48:48.350811200
524,2023-09-27 11:48:48.350811200
525,2023-09-27 11:48:48.350811200
526,2023-09-27 11:48:48.350811200
527,2023-09-27 11:48:48.350811200
528,2023-09-27 11:48:48.350811200
529,2023-09-27 11:48:48.350811200
530,2023-09-27 11:48:48.350811200
531,2023-09-27 11:48:48.350811200
532,2023-09-27 18:36:26.767605600
533,2023-09-27 18:36:26.834272400
534,2023-09-27 18:36:26.900939200
535,2023-09-27 18:36:26.967606000
536,2023-09-27 18:36:27.034272800
537,2023-09-27 18:36:27.100939600
538,2023-09-27 18:36:27.167606400
539,2023-09-27 18:36:27.234273200
540,2023-09-27 18:36:27.300940000
541,2023-09-27 18:36:27.367606800
542,2023-09-27 18:36:27.434273600
543,2023-09-27 18:36:27.500940400
544,2023-09-27 18:36:27.567607200
545,2023-09-27 18:36:27.634274000
546,2023-09-27 18:36:27.700940800
547,2023-09-27 18:36:27.767607600
548,2023-09-27 18:36:27.834274400
549,2023-09-27 18:36:27.900941200
550,2023-09-27 18:36:27.967608000
551,2023-09-27 18:36:28.034274800
552,2023-09-27 18:36:28.100941600
553,2023-09-27 18:36:28.167608400
554,2023-09-27 18:36:28.234275200
555,2023-09-27 18:36:28.300942000
556,2023-09-27 18:36:28.367608800
557,2023-09-27 18:36:28.434275600
558,2023-09-27 18:36:28.500942400
559,2023-09-27 18:36:28.567609200
560,2023-09-27 18:36:28.634276000
561,2023-09-27 18:36:28.700942800
562,2023-09-27 18:36:28.767609600
563,2023-09-27 18:36:28.834276400
564,2023-09-27 18:36:28.900943200
565,2023-09-27 18:36:28.967610000
566,2023-09-27 18:36:29.034276800
567,2023-09-27 18:36:29.100943600
568,2023-09-27 18:36:29.167610400
569,2023-09-27 18:36:29.234277200
570,2023-09-27 18:36:29.300944000
571,2023-09-27 18:36:29.367610800
572,2023-09-27 18:36:29.434277600
573,2023-09-27 18:36:29.500944400
574,2023-09-27 18:36:29.567611200
575,2023-09-27 18:36:29.634278000
576,2023-09-27 18:36:29.700944800
577,2023-09-27 18:36:29.767611600
578,2023-09-27 18:36:29.834278400
579,2023-09-27 18:36:29.900945200
580,2023-09-27 18:36:29.967612000
581,2023-09-27 18:36:30.034278800
582,2023-09-27 18:36:30.100945600
583,2023-09-27 18:36:30.167612400
584,2023-09-27 18:36:30.234279200
585,2023-09-27 18:36:30.300946000
586,2023-09-27 18:36:30.367612800
587,2023-09-27 18:36:30.434279600
588,2023-09-27 18:36:30.500946400
589,2023-09-27 18:36:30.567613200
590,2023-09-27 18:36:30.634280000
591,2023-09-27 18:36:30.700946800
592,2023-09-27 18:36:30.767613600
593,2023-09-27 18:36:30.834280400
594,2023-09-27 18:36:30.900947200
595,2023-09-27 18:36:30.967614000
596,2023-09-27 18:36:31.034280800
597,2023-09-27 18:36:31.100947600
598,2023-09-27 18:36:31.167614400
599,2023-09-27 18:36:31.234281200
600,2023-09-27 18:36:31.300948000
601,2023-09-27 18:36:31.367614800
602,2023-09-27 18:36:31.434281600
603,2023-09-27 18:36:31.500948400
604,2023-09-27 18:36:31.567615200
605,2023-09-27 18:36:31.634282000
606,2023-09-27 18:36:31.700948800
607,2023-09-27 18:36:31.767615600
608,2023-09-27 18:36:31.834282400
609,2023-09-27 18:36:31.900949200
610,2023-09-27 18:36:31.967616000
611,2023-09-27 18:36:32.034282800
612,2023-09-27 18:36:32.100949600
613,2023-09-27 18:36:32.167616400
614,2023-09-27 18:36:32.234283200
615,2023-09-27 18:36:32.300950000
616,2023-09-27 18:36:32.367616800
617,2023-09-27 18:36:32.434283600
618,2023-09-27 18:36:32.500950400
619,2023-09-27 18:36:32.567617200
620,2023-09-27 18:36:32.634284000
621,2023-09-27 18:36:32.700950800
622,2023-09-27 18:36:32.767617600
623,2023-09-27 18:36:32.834284400
624,2023-09-27 18:36:32.900951200
625,2023-09-27 18:36:32.967618000
626,2023-09-27 18:36:33.034284800
627,2023-09-27 18:36:33.100951600
628,2023-09-27 18:36:33.167618400
629,2023-09-27 18:36:33.234285200
630,2023-09-27 18:36:33.300952000
631,2023-09-27 18:36:33.367618800
632,2023-09-27 18:36:33.434285600
633,2023-09-27 18:36:33.500952400
634,2023-09-27 18:36:33.567619200
635,2023-09-27 18:36:33.634286000
636,2023-09-27 18:36:33.700952800
637,2023-09-27 18:36:33.767619600
638,2023-09-27 18:36:33.834286400
639,2023-09-27 18:36:33.900953200
640,2023-09-27 18:36:33.967620000
641,2023-09-27 18:36:34.034286800
642,2023-09-27 18:36:34.100953600
643,2023-09-27 18:36:34.167620400
644,2023-09-27 18:36:34.234287200
645,2023-09-27 18:36:34.300954000
646,2023-09-27 18:36:34.367620800
647,2023-09-27 18:36:34.434287600
648,2023-09-27 18:36:34.500954400
649,2023-09-27 18:36:34.567621200
650,2023-09-27 18:36:34.634288000
651,2023-09-27 18:36:34.700954800
652,2023-09-27 18:36:34.767621600
653,2023-09-27 18:36:34.834288400
654,2023-09-27 18:36:34.900955200
655,2023-09-27 18:36:34.967622000
656,2023-09-27 18:36:35.034288800
657,2023-09-27 18:36:35.100955600
658,2023-09-27 18:36:35.167622400
659,2023-09-27 18:36:35.234289200
660,2023-09-27 18:36:35.300956000
661,2023-09-27 18:36:35.367622800
662,2023-09-27 18:36:35.434289600
663,2023-09-27 18:36:35.500956400
664,2023-09-27 18:36:35.567623200
665,2023-09-27 18:36:35.634290000
666,2023-09-27 18:36:35.700956800
667,2023-09-27 18:36:35.767623600
668,2023-09-27 18:36:35.834290400
669,2023-09-27 18:36:35.900957200
670,2023-09-27 18:36:35.967624000
671,2023-09-27 18:36:36.034290800
672,2023-09-27 18:36:36.100957600
673,2023-09-27 18:36:36.167624400
674,2023-09-27 18:36:36.234291200
675,2023-09-27 18:36:36.300958000
676,2023-09-27 18:36:36.367624800
677,2023-09-27 18:36:36.434291600
678,2023-09-27 18:36:36.500958400
679,2023-09-27 18:36:36.567625200
680,2023-09-27 18:36:36.634292000
681,2023-09-27 18:36:36.700958800
682,2023-09-27 18:36:36.767625600
683,2023-09-27 18:36:36.834292400
684,2023-09-27 18:36:36.900959200
685,2023-09-27 18:36:36.967626000
686,2023-09-27 18:36:37.034292800
687,2023-09-27 18:36:37.100959600
688,2023-09-27 18:36:37.167626400
689,2023-09-27 18:36:37.234293200
690,2023-09-27 18:36:37.300960000
691,2023-09-27 18:36:37.367626800
692,2023-09-27 18:36:37.434293600
693,2023-09-27 18:36:37.500960400
694,2023-09-27 18:36:37.567627200
695,2023-09-27 18:36:37.634294000
696,2023-09-27 18:36:37.700960800
697,2023-09-27 18:36:37.767627600
698,2023-09-27 18:36:37.834294400
699,2023-09-27 18:36:37.900961200
700,2023-09-27 18:36:37.967628000
701,2023-09-27 18:36:38.034294800
702,2023-09-27 18:36:38.100961600
703,2023-09-27 18:36:38.167628400
704,2023-09-27 18:36:38.234295200
705,2023-09-27 18:36:38.300962000
706,2023-09-27 18:36:38.367628800
707,2023-09-27 18:36:38.434295600
708,2023-09-27 18:36:38.500962400
709,2023-09-27 18:36:38.567629200
710,2023-09-27 18:36:38.634296000
711,2023-09-27 18:36:38.700962800
712,2023-09-27 18:36:38.767629600
713,2023-09-27 18:36:38.834296400
714,2023-09-27 18:36:38.900963200
715,2023-09-27 18:36:38.967630000
716,2023-09-27 18:36:39.034296800
717,2023-09-27 18:36:39.100963600
718,2023-09-27 18:36:39.167630400
719,2023-09-27 18:36:39.234297200
720,2023-09-27 18:36:39.300964000
721,2023-09-27 18:36:39.367630800
722,2023-09-27 18:36:39.434297600
723,2023-09-27 18:36:39.500964400
724,2023-09-27 18:36:39.567631200
725,2023-09-27 18:36:39.634298000
726,2023-09-27 18:36:39.700964800
727,2023-09-27 18:36:39.767631600
728,2023-09-27 18:36:39.834298400
729,2023-09-27 18:36:39.900965200
730,2023-09-27 18:36:39.967632000
731,2023-09-27 18:36:40.034298800
732,2023-09-27 18:36:40.100965600
733,2023-09-27 18:36:40.167632400
734,2023-09-27 18:36:40.234299200
735,2023-09-27 18:36:40.300966000
