nr,datetime
2777,2021-08-11 21:06:08.235665800
2778,2021-08-11 21:06:08.268999200
2779,2021-08-11 21:06:08.302332599
2780,2021-08-11 21:06:08.335666000
2781,2021-08-11 21:06:08.368999400
2782,2021-08-11 21:06:08.402332800
2783,2021-08-11 21:06:08.435666200
2784,2021-08-11 21:06:08.468999600
2785,2021-08-11 21:06:08.502333000
2786,2021-08-11 21:06:08.535666400
2787,2021-08-11 21:06:08.568999800
2788,2021-08-11 21:06:08.602333200
2789,2021-08-11 21:06:08.635666600
2790,2021-08-11 21:06:08.669000000
2791,2021-08-11 21:06:08.702333400
2792,2021-08-11 21:06:08.735666800
2793,2021-08-11 21:06:08.769000200
2794,2021-08-11 21:06:08.802333599
2795,2021-08-11 21:06:08.835667000
2796,2021-08-11 21:06:08.869000400
2797,2021-08-11 21:06:08.902333800
2798,2021-08-11 21:06:08.935667200
2799,2021-08-11 21:06:08.969000600
2800,2021-08-11 21:06:09.002334000
2801,2021-08-11 21:06:09.035667400
2802,2021-08-11 21:06:09.069000800
2803,2021-08-11 21:06:09.102334200
2804,2021-08-11 21:06:09.135667600
2805,2021-08-11 21:06:09.169001000
2806,2021-08-11 21:06:09.202334400
2807,2021-08-11 21:06:09.235667800
2808,2021-08-11 21:06:09.269001200
2809,2021-08-11 21:06:09.302334599
2810,2021-08-11 21:06:09.335668000
2811,2021-08-11 21:06:09.369001400
2812,2021-08-11 21:06:09.402334800
2813,2021-08-11 21:06:09.435668200
2814,2021-08-11 21:06:09.469001600
2815,2021-08-11 21:06:09.502335000
2816,2021-08-11 21:06:09.535668400
2817,2021-08-11 21:06:09.569001800
2818,2021-08-11 21:06:09.602335200
2819,2021-08-11 21:06:09.635668600
2820,2021-08-11 21:06:09.669002000
2821,2021-08-11 21:06:09.702335400
2822,2021-08-11 21:06:09.735668800
2823,2021-08-11 21:06:09.769002200
2824,2021-08-11 21:06:09.802335599
2825,2021-08-11 21:06:09.835669000
2826,2021-08-11 21:06:09.869002400
2827,2021-08-11 21:06:09.902335800
2828,2021-08-11 21:06:09.935669200
2829,2021-08-11 21:06:09.969002600
2830,2021-08-11 21:06:10.002336000
2831,2021-08-11 21:06:10.035669400
2832,2021-08-11 21:06:10.069002800
2833,2021-08-11 21:06:10.102336200
2834,2021-08-11 21:06:10.135669600
2835,2021-08-11 21:06:10.169003000
2836,2021-08-11 21:06:10.202336400
2837,2021-08-11 21:06:10.235669800
2838,2021-08-11 21:06:10.269003200
2839,2021-08-11 21:06:10.302336599
2840,2021-08-11 21:06:10.335670000
2841,2021-08-11 21:06:10.369003400
2842,2021-08-11 21:06:10.402336800
2843,2021-08-11 21:06:10.435670200
2844,2021-08-11 21:06:10.469003600
2845,2021-08-11 21:06:10.502337000
2846,2021-08-11 21:06:10.535670400
2847,2021-08-11 21:06:10.569003800
2848,2021-08-11 21:06:10.602337200
2849,2021-08-11 21:06:10.635670600
2850,2021-08-11 21:06:10.669004000
2851,2021-08-11 21:06:10.702337400
2852,2021-08-11 21:06:10.735670800
2853,2021-08-11 21:06:10.769004200
2854,2021-08-11 21:06:10.802337599
2855,2021-08-11 21:06:10.835671000
2856,2021-08-11 21:06:10.869004400
2857,2021-08-11 21:06:10.902337800
2858,2021-08-11 21:06:10.935671200
2859,2021-08-11 21:06:10.969004600
2860,2021-08-11 21:06:11.002338000
2861,2021-08-11 21:06:11.035671400
2862,2021-08-11 21:06:11.069004800
2863,2021-08-11 21:06:11.102338200
2864,2021-08-11 21:06:11.135671600
2865,2021-08-11 21:06:11.169005000
2866,2021-08-11 21:06:11.202338400
2867,2021-08-11 21:06:11.235671800
2868,2021-08-11 21:06:11.269005200
2869,2021-08-11 21:06:11.302338600
2870,2021-08-11 21:06:11.335672000
2871,2021-08-11 21:06:11.369005400
2872,2021-08-11 21:06:11.402338800
2873,2021-08-11 21:06:11.435672200
2874,2021-08-11 21:06:11.469005600
2875,2021-08-11 21:06:11.502339000
2876,2021-08-11 21:06:11.535672400
2877,2021-08-11 21:06:11.569005800
2878,2021-08-11 21:06:11.602339200
2879,2021-08-11 21:06:11.635672600
2880,2021-08-11 21:06:11.669006000
2881,2021-08-11 21:06:11.702339400
2882,2021-08-11 21:06:11.735672800
2883,2021-08-11 21:06:11.769006200
2884,2021-08-11 21:06:11.802339600
2885,2021-08-11 21:06:11.835673000
2886,2021-08-11 21:06:11.869006400
2887,2021-08-11 21:06:11.902339800
2888,2021-08-11 21:06:11.935673200
2889,2021-08-11 21:06:11.969006600
2890,2021-08-11 21:06:12.002340000
2891,2021-08-11 21:06:12.035673400
2892,2021-08-11 21:06:12.069006800
2893,2021-08-11 21:06:12.102340200
2894,2021-08-11 21:06:12.135673600
2895,2021-08-11 21:06:12.169007000
2896,2021-08-11 21:06:12.202340400
2897,2021-08-11 21:06:12.235673800
2898,2021-08-11 21:06:12.269007200
2899,2021-08-11 21:06:12.302340600
2900,2021-08-11 21:06:12.335674000
2901,2021-08-11 21:06:12.369007400
2902,2021-08-11 21:06:12.402340800
2903,2021-08-11 21:06:12.435674200
2904,2021-08-11 21:06:12.469007600
2905,2021-08-11 21:06:12.502341000
2906,2021-08-11 21:06:12.535674400
2907,2021-08-11 21:06:12.569007800
2908,2021-08-11 21:06:12.602341200
2909,2021-08-11 21:06:12.635674600
2910,2021-08-11 21:06:12.669008000
2911,2021-08-11 21:06:12.702341400
2912,2021-08-11 21:06:12.735674800
2913,2021-08-11 21:06:12.769008200
2914,2021-08-11 21:06:12.802341600
2915,2021-08-11 21:06:12.835675000
2916,2021-08-11 21:06:12.869008400
2917,2021-08-11 21:06:12.902341800
2918,2021-08-11 21:06:12.935675200
2919,2021-08-11 21:06:12.969008600
2920,2021-08-11 21:06:13.002342000
2921,2021-08-11 21:06:13.035675400
2922,2021-08-11 21:06:13.069008800
2923,2021-08-11 21:06:13.102342200
2924,2021-08-11 21:06:13.135675600
2925,2021-08-11 21:06:13.169009000
2926,2021-08-11 21:06:13.202342400
2927,2021-08-11 21:06:13.235675800
2928,2021-08-11 21:06:13.269009200
2929,2021-08-11 21:06:13.302342600
2930,2021-08-11 21:06:13.335676000
2931,2021-08-11 21:06:13.369009400
2932,2021-08-11 21:06:13.402342800
2933,2021-08-11 21:06:13.435676200
2934,2021-08-11 21:06:13.469009600
2935,2021-08-11 21:06:13.502343000
2936,2021-08-11 21:06:13.535676400
2937,2021-08-11 21:06:13.569009800
2938,2021-08-11 21:06:13.602343200
2939,2021-08-11 21:06:13.635676600
2940,2021-08-11 21:06:13.669010000
2941,2021-08-11 21:06:13.702343400
2942,2021-08-11 21:06:13.735676800
2943,2021-08-11 21:06:13.769010200
2944,2021-08-11 21:06:13.802343600
2945,2021-08-11 21:06:13.835677000
2946,2021-08-11 21:06:13.869010400
2947,2021-08-11 21:06:13.902343800
2948,2021-08-11 21:06:13.935677200
2949,2021-08-11 21:06:13.969010600
2950,2021-08-11 21:06:14.002344000
2951,2021-08-11 21:06:14.035677400
2952,2021-08-11 21:06:14.069010800
2953,2021-08-11 21:06:14.102344200
2954,2021-08-11 21:06:14.135677600
2955,2021-08-11 21:06:14.169011000
2956,2021-08-11 21:06:14.202344400
2957,2021-08-11 21:06:14.235677800
2958,2021-08-11 21:06:14.269011200
2959,2021-08-11 21:06:14.302344600
2960,2021-08-11 21:06:14.335678000
2961,2021-08-11 21:06:14.369011400
2962,2021-08-11 21:06:14.402344800
2963,2021-08-11 21:06:14.435678200
2964,2021-08-11 21:06:14.469011600
2965,2021-08-11 21:06:14.502345000
2966,2021-08-11 21:06:14.535678400
2967,2021-08-11 21:06:14.569011800
2968,2021-08-11 21:06:14.602345200
2969,2021-08-11 21:06:14.635678600
2970,2021-08-11 21:06:14.669012000
2971,2021-08-11 21:06:14.702345400
2972,2021-08-11 21:06:14.735678800
2973,2021-08-11 21:06:14.769012200
2974,2021-08-11 21:06:14.802345600
2975,2021-08-11 21:06:14.835679000
2976,2021-08-11 21:06:14.869012400
2977,2021-08-11 21:06:14.902345800
2978,2021-08-11 21:06:14.935679200
2979,2021-08-11 21:06:14.969012600
2980,2021-08-11 21:06:15.002346000
2981,2021-08-11 21:06:15.035679400
2982,2021-08-11 21:06:15.069012800
2983,2021-08-11 21:06:15.102346200
2984,2021-08-11 21:06:15.135679600
2985,2021-08-11 21:06:15.169013000
2986,2021-08-11 21:06:15.202346400
2987,2021-08-11 21:06:15.235679800
2988,2021-08-11 21:06:15.269013200
2989,2021-08-11 21:06:15.302346600
2990,2021-08-11 21:06:15.335680000
2991,2021-08-11 21:06:15.369013400
2992,2021-08-11 21:06:15.402346800
2993,2021-08-11 21:06:15.435680200
2994,2021-08-11 21:06:15.469013600
2995,2021-08-11 21:06:15.502347000
2996,2021-08-11 21:06:15.535680400
2997,2021-08-11 21:06:15.569013800
2998,2021-08-11 21:06:15.602347200
2999,2021-08-11 21:06:15.635680600
3000,2021-08-11 21:06:15.669014000
3001,2021-08-11 21:06:15.702347400
3002,2021-08-11 21:06:15.735680800
3003,2021-08-11 21:06:15.769014200
3004,2021-08-11 21:06:15.802347600
3005,2021-08-11 21:06:15.835681000
3006,2021-08-11 21:06:15.869014400
3007,2021-08-11 21:06:15.902347800
3008,2021-08-11 21:06:15.935681200
3009,2021-08-11 21:06:15.969014600
3010,2021-08-11 21:06:16.002348000
3011,2021-08-11 21:06:16.035681400
3012,2021-08-11 21:06:16.069014800
3013,2021-08-11 21:06:16.102348200
3014,2021-08-11 21:06:16.135681600
3015,2021-08-11 21:06:16.169015000
3016,2021-08-11 21:06:16.202348400
3017,2021-08-11 21:06:16.235681800
3018,2021-08-11 21:06:16.269015200
3019,2021-08-11 21:06:16.302348600
3020,2021-08-11 21:06:16.335682000
3021,2021-08-11 21:06:16.369015400
3022,2021-08-11 21:06:16.402348800
3023,2021-08-11 21:06:16.435682200
3024,2021-08-11 21:06:16.469015600
3025,2021-08-11 21:06:16.502349000
3026,2021-08-11 21:06:16.535682400
3027,2021-08-11 21:06:16.569015800
3028,2021-08-11 21:06:16.602349200
3029,2021-08-11 21:06:16.635682600
3030,2021-08-11 21:06:16.669016000
3031,2021-08-11 21:06:16.702349400
3032,2021-08-11 21:06:16.735682800
3033,2021-08-11 21:06:16.769016200
3034,2021-08-11 21:06:16.802349600
3035,2021-08-11 21:06:16.835683000
3036,2021-08-11 21:06:16.869016400
3037,2021-08-11 21:06:16.902349800
3038,2021-08-11 21:06:16.935683200
3039,2021-08-11 21:06:16.969016600
3040,2021-08-11 21:06:17.002350000
3041,2021-08-11 21:06:17.035683400
3042,2021-08-11 21:06:17.069016800
3043,2021-08-11 21:06:17.102350200
3044,2021-08-11 21:06:17.135683600
3045,2021-08-11 21:06:17.169017000
3046,2021-08-11 21:06:17.202350400
3047,2021-08-11 21:06:17.235683800
3048,2021-08-11 21:06:17.269017200
3049,2021-08-11 21:06:17.302350600
3050,2021-08-11 21:06:17.335684000
3051,2021-08-11 21:06:17.369017400
3052,2021-08-11 21:06:17.402350800
3053,2021-08-11 21:06:17.435684200
3054,2021-08-11 21:06:17.469017600
3055,2021-08-11 21:06:17.502351000
3056,2021-08-11 21:06:17.535684400
3057,2021-08-11 21:06:17.569017800
3058,2021-08-11 21:06:17.602351200
3059,2021-08-11 21:06:17.635684600
3060,2021-08-11 21:06:17.669018000
3061,2021-08-11 21:06:17.702351400
3062,2021-08-11 21:06:17.735684800
3063,2021-08-11 21:06:17.769018200
3064,2021-08-11 21:06:17.802351600
3065,2021-08-11 21:06:17.835685000
3066,2021-08-11 21:06:17.869018400
3067,2021-08-11 21:06:17.902351800
3068,2021-08-11 21:06:17.935685200
3069,2021-08-11 21:06:17.969018600
3070,2021-08-11 21:06:18.002352000
3071,2021-08-11 21:06:18.035685400
3072,2021-08-11 21:06:18.069018800
3073,2021-08-11 21:06:18.102352200
3074,2021-08-11 21:06:18.135685600
3075,2021-08-11 21:06:18.169019000
3076,2021-08-11 21:06:18.202352400
3077,2021-08-11 21:06:18.235685800
3078,2021-08-11 21:06:18.269019200
3079,2021-08-11 21:06:18.302352600
3080,2021-08-11 21:06:18.335686000
3081,2021-08-11 21:06:18.369019400
3082,2021-08-11 21:06:18.402352800
3083,2021-08-11 21:06:18.435686200
3084,2021-08-11 21:06:18.469019600
3085,2021-08-11 21:06:18.502353000
3086,2021-08-11 21:06:18.535686400
3087,2021-08-11 21:06:18.569019800
3088,2021-08-11 21:06:18.602353200
3089,2021-08-11 21:06:18.635686600
3090,2021-08-11 21:06:18.669020000
3091,2021-08-11 21:06:18.702353400
3092,2021-08-11 21:06:18.735686800
3093,2021-08-11 21:06:18.769020200
3094,2021-08-11 21:06:18.802353600
3095,2021-08-11 21:06:18.835687000
3096,2021-08-11 21:06:18.869020400
3097,2021-08-11 21:06:18.902353800
3098,2021-08-11 21:06:18.935687200
3099,2021-08-11 21:06:18.969020600
3100,2021-08-11 21:06:19.002354000
3101,2021-08-11 21:06:19.035687400
3102,2021-08-11 21:06:19.069020800
3103,2021-08-11 21:06:19.102354200
3104,2021-08-11 21:06:19.135687600
3105,2021-08-11 21:06:19.169021000
3106,2021-08-11 21:06:19.202354400
3107,2021-08-11 21:06:19.235687800
3108,2021-08-11 21:06:19.269021200
3109,2021-08-11 21:06:19.302354600
3110,2021-08-11 21:06:19.335688000
3111,2021-08-11 21:06:19.369021400
3112,2021-08-11 21:06:19.402354800
3113,2021-08-11 21:06:19.435688200
3114,2021-08-11 21:06:19.469021600
3115,2021-08-11 21:06:19.502355000
3116,2021-08-11 21:06:19.535688400
3117,2021-08-11 21:06:19.569021800
3118,2021-08-11 21:06:19.602355200
3119,2021-08-11 21:06:19.635688600
3120,2021-08-11 21:06:19.669022000
3121,2021-08-11 21:06:19.702355400
3122,2021-08-11 21:06:19.735688800
3123,2021-08-11 21:06:19.769022200
3124,2021-08-11 21:06:19.802355600
3125,2021-08-11 21:06:19.835689000
3126,2021-08-11 21:06:19.869022400
3127,2021-08-11 21:06:19.902355800
3128,2021-08-11 21:06:19.935689200
3129,2021-08-11 21:06:19.969022600
3130,2021-08-11 21:06:20.002356000
3131,2021-08-11 21:06:20.035689400
3132,2021-08-11 21:06:20.069022800
3133,2021-08-11 21:06:20.102356200
3134,2021-08-11 21:06:20.135689600
3135,2021-08-11 21:06:20.169023000
3136,2021-08-11 21:06:20.202356400
3137,2021-08-11 21:06:20.235689800
3138,2021-08-11 21:06:20.269023200
3139,2021-08-11 21:06:20.302356600
3140,2021-08-11 21:06:20.335690000
3141,2021-08-11 21:06:20.369023400
3142,2021-08-11 21:06:20.402356800
3143,2021-08-11 21:06:20.435690200
3144,2021-08-11 21:06:20.469023600
3145,2021-08-11 21:06:20.502357000
3146,2021-08-11 21:06:20.535690400
3147,2021-08-11 21:06:20.569023800
3148,2021-08-11 21:06:20.602357200
3149,2021-08-11 21:06:20.635690600
3150,2021-08-11 21:06:20.669024000
3151,2021-08-11 21:06:20.702357400
3152,2021-08-11 21:06:20.735690800
3153,2021-08-11 21:06:20.769024200
3154,2021-08-11 21:06:20.802357600
3155,2021-08-11 21:06:20.835691000
3156,2021-08-11 21:06:20.869024400
3157,2021-08-11 21:06:20.902357800
3158,2021-08-11 21:06:20.935691200
3159,2021-08-11 21:06:20.969024600
3160,2021-08-11 21:06:21.002358000
3161,2021-08-11 21:06:21.035691400
3162,2021-08-11 21:06:21.069024800
3163,2021-08-11 21:06:21.102358200
3164,2021-08-11 21:06:21.135691600
3165,2021-08-11 21:06:21.169025000
3166,2021-08-11 21:06:21.202358400
3167,2021-08-11 21:06:21.235691800
3168,2021-08-11 21:06:21.269025200
3169,2021-08-11 21:06:21.302358600
3170,2021-08-11 21:06:21.335692000
3171,2021-08-11 21:06:21.369025400
3172,2021-08-11 21:06:21.402358800
3173,2021-08-11 21:06:21.435692200
3174,2021-08-11 21:06:21.469025600
3175,2021-08-11 21:06:21.502359000
3176,2021-08-11 21:06:21.535692400
3177,2021-08-11 21:06:21.569025800
3178,2021-08-11 21:06:21.602359200
3179,2021-08-11 21:06:21.635692600
3180,2021-08-11 21:06:21.669026000
3181,2021-08-11 21:06:21.702359400
3182,2021-08-11 21:06:21.735692800
3183,2021-08-11 21:06:21.769026200
3184,2021-08-11 21:06:21.802359600
3185,2021-08-11 21:06:21.835693000
3186,2021-08-11 21:06:21.869026400
3187,2021-08-11 21:06:21.902359800
3188,2021-08-11 21:06:21.935693200
3189,2021-08-11 21:06:21.969026600
3190,2021-08-11 21:06:22.002360000
3191,2021-08-11 21:06:22.035693400
3192,2021-08-11 21:06:22.069026800
3193,2021-08-11 21:06:22.102360200
3194,2021-08-11 21:06:22.135693600
3195,2021-08-11 21:06:22.169027000
3196,2021-08-11 21:06:22.202360400
3197,2021-08-11 21:06:22.235693800
3198,2021-08-11 21:06:22.269027200
3199,2021-08-11 21:06:22.302360600
3200,2021-08-11 21:06:22.335694000
3201,2021-08-11 21:06:22.369027400
3202,2021-08-11 21:06:22.402360800
3203,2021-08-11 21:06:22.435694200
3204,2021-08-11 21:06:22.469027600
3205,2021-08-11 21:06:22.502361000
3206,2021-08-11 21:06:22.535694400
3207,2021-08-11 21:06:22.569027800
3208,2021-08-11 21:06:22.602361200
3209,2021-08-11 21:06:22.635694600
3210,2021-08-11 21:06:22.669028000
3211,2021-08-11 21:06:22.702361400
3212,2021-08-11 21:06:22.735694800
3213,2021-08-11 21:06:22.769028200
3214,2021-08-11 21:06:22.802361600
3215,2021-08-11 21:06:22.835695000
3216,2021-08-11 21:06:22.869028400
3217,2021-08-11 21:06:22.902361800
3218,2021-08-11 21:06:22.935695200
3219,2021-08-11 21:06:22.969028600
3220,2021-08-11 21:06:23.002362000
3221,2021-08-11 21:06:23.035695400
3222,2021-08-11 21:06:23.069028800
3223,2021-08-11 21:06:23.102362200
3224,2021-08-11 21:06:23.135695600
3225,2021-08-11 21:06:23.169029000
3226,2021-08-11 21:06:23.202362400
3227,2021-08-11 21:06:23.235695800
3228,2021-08-11 21:06:23.269029200
3229,2021-08-11 21:06:23.302362600
3230,2021-08-11 21:06:23.335696000
3231,2021-08-11 21:06:23.369029400
3232,2021-08-11 21:06:23.402362800
3233,2021-08-11 21:06:23.435696200
3234,2021-08-11 21:06:23.469029600
3235,2021-08-11 21:06:23.502363000
3236,2021-08-11 21:06:23.535696400
3237,2021-08-11 21:06:23.569029800
3238,2021-08-11 21:06:23.602363200
3239,2021-08-11 21:06:23.635696600
3240,2021-08-11 21:06:23.669030000
3241,2021-08-11 21:06:23.702363400
3242,2021-08-11 21:06:23.735696800
3243,2021-08-11 21:06:23.769030200
3244,2021-08-11 21:06:23.802363600
3245,2021-08-11 21:06:23.835697000
3246,2021-08-11 21:06:23.869030400
3247,2021-08-11 21:06:23.902363800
3248,2021-08-11 21:06:23.935697200
3249,2021-08-11 21:06:23.969030600
3250,2021-08-11 21:06:24.002364000
3251,2021-08-11 21:06:24.035697400
3252,2021-08-11 21:06:24.069030800
3253,2021-08-11 21:06:24.102364200
3254,2021-08-11 21:06:24.135697600
3255,2021-08-11 21:06:24.169031000
3256,2021-08-11 21:06:24.202364400
3257,2021-08-11 21:06:24.235697800
3258,2021-08-11 21:06:24.269031200
3259,2021-08-11 21:06:24.302364600
3260,2021-08-11 21:06:24.335698000
3261,2021-08-11 21:06:24.369031400
3262,2021-08-11 21:06:24.402364800
3263,2021-08-11 21:06:24.435698200
3264,2021-08-11 21:06:24.469031600
3265,2021-08-11 21:06:24.502365000
3266,2021-08-11 21:06:24.535698400
3267,2021-08-11 21:06:24.569031800
3268,2021-08-11 21:06:24.602365200
3269,2021-08-11 21:06:24.635698600
3270,2021-08-11 21:06:24.669032000
3271,2021-08-11 21:06:24.702365400
3272,2021-08-11 21:06:24.735698800
3273,2021-08-11 21:06:24.769032200
3274,2021-08-11 21:06:24.802365600
3275,2021-08-11 21:06:24.835699000
3276,2021-08-11 21:06:24.869032400
3277,2021-08-11 21:06:24.902365800
3278,2021-08-11 21:06:24.935699200
3279,2021-08-11 21:06:24.969032600
3280,2021-08-11 21:06:25.002366000
3281,2021-08-11 21:06:25.035699400
3282,2021-08-11 21:06:25.069032800
3283,2021-08-11 21:06:25.102366200
3284,2021-08-11 21:06:25.135699600
3285,2021-08-11 21:06:25.169033000
3286,2021-08-11 21:06:25.202366400
3287,2021-08-11 21:06:25.235699800
3288,2021-08-11 21:06:25.269033200
3289,2021-08-11 21:06:25.302366600
3290,2021-08-11 21:06:25.335700000
3291,2021-08-11 21:06:25.369033400
3292,2021-08-11 21:06:25.402366800
3293,2021-08-11 21:06:25.435700200
3294,2021-08-11 21:06:25.469033600
3295,2021-08-11 21:06:25.502367000
3296,2021-08-11 21:06:25.535700400
3297,2021-08-11 21:06:25.569033800
3298,2021-08-11 21:06:25.602367200
3299,2021-08-11 21:06:25.635700600
3300,2021-08-11 21:06:25.669034000
3301,2021-08-11 21:06:25.702367400
3302,2021-08-11 21:06:25.735700800
3303,2021-08-11 21:06:25.769034200
3304,2021-08-11 21:06:25.802367600
3305,2021-08-11 21:06:25.835701000
3306,2021-08-11 21:06:25.869034400
3307,2021-08-11 21:06:25.902367800
3308,2021-08-11 21:06:25.935701200
3309,2021-08-11 21:06:25.969034600
3310,2021-08-11 21:06:26.002368000
3311,2021-08-11 21:06:26.035701400
3312,2021-08-11 21:06:26.069034800
3313,2021-08-11 21:06:26.102368200
3314,2021-08-11 21:06:26.135701600
3315,2021-08-11 21:06:26.169035000
3316,2021-08-11 21:06:26.202368400
3317,2021-08-11 21:06:26.235701800
3318,2021-08-11 21:06:26.269035200
3319,2021-08-11 21:06:26.302368600
3320,2021-08-11 21:06:26.335702000
3321,2021-08-11 21:06:26.369035400
3322,2021-08-11 21:06:26.402368800
3323,2021-08-11 21:06:26.435702200
3324,2021-08-11 21:06:26.469035600
3325,2021-08-11 21:06:26.502369000
3326,2021-08-11 21:06:26.535702400
3327,2021-08-11 21:06:26.569035800
3328,2021-08-11 21:06:26.602369200
3329,2021-08-11 21:06:26.635702600
3330,2021-08-11 21:06:26.669036000
3331,2021-08-11 21:06:26.702369400
3332,2021-08-11 21:06:26.735702800
3333,2021-08-11 21:06:26.769036200
3334,2021-08-11 21:06:26.802369600
3335,2021-08-11 21:06:26.835703000
3336,2021-08-11 21:06:26.869036400
3337,2021-08-11 21:06:26.902369800
3338,2021-08-11 21:06:26.935703200
3339,2021-08-11 21:06:26.969036600
3340,2021-08-11 21:06:27.002370000
3341,2021-08-11 21:06:27.035703400
3342,2021-08-11 21:06:27.069036800
3343,2021-08-11 21:06:27.102370200
3344,2021-08-11 21:06:27.135703600
3345,2021-08-11 21:06:27.169037000
3346,2021-08-11 21:06:27.202370400
3347,2021-08-11 21:06:27.235703800
3348,2021-08-11 21:06:27.269037200
3349,2021-08-11 21:06:27.302370600
3350,2021-08-11 21:06:27.335704000
3351,2021-08-11 21:06:27.369037400
3352,2021-08-11 21:06:27.402370800
3353,2021-08-11 21:06:27.435704200
3354,2021-08-11 21:06:27.469037600
3355,2021-08-11 21:06:27.502371000
3356,2021-08-11 21:06:27.535704400
3357,2021-08-11 21:06:27.569037800
3358,2021-08-11 21:06:27.602371200
3359,2021-08-11 21:06:27.635704600
3360,2021-08-11 21:06:27.669038000
3361,2021-08-11 21:06:27.702371400
3362,2021-08-11 21:06:27.735704800
3363,2021-08-11 21:06:27.769038200
3364,2021-08-11 21:06:27.802371600
3365,2021-08-11 21:06:27.835705000
3366,2021-08-11 21:06:27.869038400
3367,2021-08-11 21:06:27.902371800
3368,2021-08-11 21:06:27.935705200
3369,2021-08-11 21:06:27.969038600
3370,2021-08-11 21:06:28.002372000
3371,2021-08-11 21:06:28.035705400
3372,2021-08-11 21:06:28.069038800
3373,2021-08-11 21:06:28.102372200
3374,2021-08-11 21:06:28.135705600
3375,2021-08-11 21:06:28.169039000
3376,2021-08-11 21:06:28.202372400
3377,2021-08-11 21:06:28.235705800
3378,2021-08-11 21:06:28.269039200
3379,2021-08-11 21:06:28.302372600
3380,2021-08-11 21:06:28.335706000
3381,2021-08-11 21:06:28.369039400
3382,2021-08-11 21:06:28.402372800
3383,2021-08-11 21:06:28.435706200
3384,2021-08-11 21:06:28.469039600
3385,2021-08-11 21:06:28.502373000
3386,2021-08-11 21:06:28.535706400
3387,2021-08-11 21:06:28.569039800
3388,2021-08-11 21:06:28.602373200
3389,2021-08-11 21:06:28.635706600
3390,2021-08-11 21:06:28.669040000
3391,2021-08-11 21:06:28.702373400
3392,2021-08-11 21:06:28.735706800
3393,2021-08-11 21:06:28.769040200
3394,2021-08-11 21:06:28.802373600
3395,2021-08-11 21:06:28.835707000
3396,2021-08-11 21:06:28.869040400
3397,2021-08-11 21:06:28.902373800
3398,2021-08-11 21:06:28.935707200
3399,2021-08-11 21:06:28.969040600
3400,2021-08-11 21:06:29.002374000
3401,2021-08-11 21:06:29.035707400
3402,2021-08-11 21:06:29.069040800
3403,2021-08-11 21:06:29.102374200
3404,2021-08-11 21:06:29.135707600
3405,2021-08-11 21:06:29.169041000
3406,2021-08-11 21:06:29.202374400
3407,2021-08-11 21:06:29.235707800
3408,2021-08-11 21:06:29.269041200
3409,2021-08-11 21:06:29.302374600
3410,2021-08-11 21:06:29.335708000
3411,2021-08-11 21:06:29.369041400
3412,2021-08-11 21:06:29.402374800
3413,2021-08-11 21:06:29.435708200
3414,2021-08-11 21:06:29.469041600
3415,2021-08-11 21:06:29.502375000
3416,2021-08-11 21:06:29.535708400
3417,2021-08-11 21:06:29.569041800
3418,2021-08-11 21:06:29.602375200
3419,2021-08-11 21:06:29.635708600
3420,2021-08-11 21:06:29.669042000
3421,2021-08-11 21:06:29.702375400
3422,2021-08-11 21:06:29.735708800
3423,2021-08-11 21:06:29.769042200
3424,2021-08-11 21:06:29.802375600
3425,2021-08-11 21:06:29.835709000
3426,2021-08-11 21:06:29.869042400
3427,2021-08-11 21:06:29.902375800
3428,2021-08-11 21:06:29.935709200
3429,2021-08-11 21:06:29.969042600
3430,2021-08-11 21:06:30.002376000
3431,2021-08-11 21:06:30.035709400
3432,2021-08-11 21:06:30.069042800
3433,2021-08-11 21:06:30.102376200
3434,2021-08-11 21:06:30.135709600
3435,2021-08-11 21:06:30.169043000
3436,2021-08-11 21:06:30.202376400
3437,2021-08-11 21:06:30.235709800
3438,2021-08-11 21:06:30.269043200
3439,2021-08-11 21:06:30.302376600
3440,2021-08-11 21:06:30.335710000
3441,2021-08-11 21:06:30.369043400
3442,2021-08-11 21:06:30.402376800
3443,2021-08-11 21:06:30.435710200
3444,2021-08-11 21:06:30.469043600
3445,2021-08-11 21:06:30.502377000
3446,2021-08-11 21:06:30.535710400
3447,2021-08-11 21:06:30.569043800
3448,2021-08-11 21:06:30.602377200
3449,2021-08-11 21:06:30.635710600
3450,2021-08-11 21:06:30.669044000
3451,2021-08-11 21:06:30.702377400
3452,2021-08-11 21:06:30.735710800
3453,2021-08-11 21:06:30.769044200
3454,2021-08-11 21:06:30.802377600
3455,2021-08-11 21:06:30.835711000
3456,2021-08-11 21:06:30.869044400
3457,2021-08-11 21:06:30.902377800
3458,2021-08-11 21:06:30.935711200
3459,2021-08-11 21:06:30.969044600
3460,2021-08-11 21:06:31.002378000
3461,2021-08-11 21:06:31.035711400
3462,2021-08-11 21:06:31.069044800
3463,2021-08-11 21:06:31.102378200
3464,2021-08-11 21:06:31.135711600
3465,2021-08-11 21:06:31.169045000
3466,2021-08-11 21:06:31.202378400
3467,2021-08-11 21:06:31.235711800
3468,2021-08-11 21:06:31.269045200
3469,2021-08-11 21:06:31.302378600
3470,2021-08-11 21:06:31.335712000
3471,2021-08-11 21:06:31.369045400
3472,2021-08-11 21:06:31.402378800
3473,2021-08-11 21:06:31.435712200
3474,2021-08-11 21:06:31.469045600
3475,2021-08-11 21:06:31.502379000
