,nr,datetime,x1,y1,x2,y2,lat,lon,height
36,910,2022-06-26 20:47:49.651161000,494.02,159.08,472.39,431.48,49.42242671816436,11.448000048980251,35.2
37,911,2022-06-26 20:47:49.717827800,493.97,159.16,472.45,431.88,49.42242671816436,11.448000048980251,35.2
38,912,2022-06-26 20:47:49.784494600,493.92,159.21,472.61,432.37,49.4224267515384,11.447999961234654,35.2
39,913,2022-06-26 20:47:49.851161400,493.86,159.22,472.67,432.71,49.42242673416608,11.447999992748258,35.1
40,914,2022-06-26 20:47:49.917828200,493.73,159.18,473.05,433.07,49.42242673416608,11.447999992748258,35.1
41,915,2022-06-26 20:47:49.984495000,493.11,159.22,473.26,433.2,49.422426490885066,11.447999938109737,35.1
42,919,2022-06-26 20:47:50.251162200,495.84,158.51,473.92,432.83,49.42242637292804,11.44799954933211,35.1
43,921,2022-06-26 20:47:50.384495800,493.36,158.8,471.98,431.17,49.42242628740275,11.447999326721956,35.1
44,922,2022-06-26 20:47:50.451162600,493.21,158.84,471.9,431.01,49.42242642107027,11.447999369271278,35.1
45,923,2022-06-26 20:47:50.517829400,493.09,158.89,471.78,430.88,49.42242642107027,11.447999369271278,35.1
46,924,2022-06-26 20:47:50.584496200,492.87,158.86,471.61,430.91,49.42242642549045,11.447999388722016,35.1
47,925,2022-06-26 20:47:50.651163000,492.65,158.8,471.33,430.86,49.422426607625695,11.447999462205493,35.1
48,926,2022-06-26 20:47:50.717829800,492.33,158.76,471.11,430.82,49.422426607625695,11.447999462205493,35.1
49,927,2022-06-26 20:47:50.784496600,492.0,158.83,470.9,430.71,49.42242684227197,11.447999238976378,35.1
50,928,2022-06-26 20:47:50.851163400,491.76,158.74,470.75,430.67,49.42242699260935,11.4479992598362,35.1
51,929,2022-06-26 20:47:50.917830200,491.6,158.65,470.61,430.58,49.42242699260935,11.4479992598362,35.1
52,930,2022-06-26 20:47:50.984497000,491.47,158.55,470.32,430.54,49.42242704599412,11.447999297196878,35.1
53,935,2022-06-26 20:47:51.317831000,490.94,158.28,469.6,430.51,49.42242711006954,11.44799929512932,35.1
54,936,2022-06-26 20:47:51.384497800,490.83,158.25,469.37,430.61,49.42242711054925,11.44799924161017,35.1
55,937,2022-06-26 20:47:51.451164600,490.41,158.4,469.2,430.36,49.42242717774279,11.44799924120194,35.1
56,942,2022-06-26 20:47:51.784498599,487.17,158.07,466.47,428.6,49.42242820949423,11.447999533147422,35.1
57,943,2022-06-26 20:47:51.851165400,485.56,157.95,465.1,427.82,49.422429079926346,11.447999903514727,35.1
58,944,2022-06-26 20:47:51.917832200,484.13,157.81,463.62,427.03,49.422429079926346,11.447999903514727,35.1
59,945,2022-06-26 20:47:51.984499000,482.36,157.61,462.07,426.26,49.42243049198426,11.448000272525595,35.1
60,946,2022-06-26 20:47:52.051165800,480.55,157.45,460.43,425.45,49.42243172096462,11.448000802620673,35.1
61,947,2022-06-26 20:47:52.117832600,478.83,157.29,458.79,424.62,49.42243172096462,11.448000802620673,35.1
62,948,2022-06-26 20:47:52.184499400,477.0,157.18,457.09,423.77,49.42243359808332,11.448001278630311,35.1
63,949,2022-06-26 20:47:52.251166200,475.14,157.06,455.26,422.9,49.42243499182661,11.448001876256436,35.1
64,950,2022-06-26 20:47:52.317833000,473.09,156.94,453.34,421.95,49.42243499182661,11.448001876256436,35.1
65,951,2022-06-26 20:47:52.384499800,470.92,156.78,451.35,420.99,49.42243643768688,11.448002110837296,35.1
66,952,2022-06-26 20:47:52.451166600,468.64,156.62,449.28,419.94,49.42243805636233,11.448002778101534,35.0
67,953,2022-06-26 20:47:52.517833400,466.37,156.42,447.14,418.9,49.42243805636233,11.448002778101534,35.0
68,954,2022-06-26 20:47:52.584500200,464.06,156.25,444.99,417.88,49.42243968103414,11.448003273535564,35.0
69,955,2022-06-26 20:47:52.651167000,461.81,156.13,442.93,416.92,49.4224414180778,11.448003978410677,35.0
70,956,2022-06-26 20:47:52.717833800,459.81,156.03,441.1,416.05,49.4224414180778,11.448003978410677,35.0
71,957,2022-06-26 20:47:52.784500599,458.05,155.94,439.44,415.23,49.42244320259551,11.448004234773157,35.0
72,958,2022-06-26 20:47:52.851167400,456.5,155.84,438.02,414.48,49.42244470132654,11.448004775469288,35.0
73,959,2022-06-26 20:47:52.917834200,455.06,155.77,436.71,413.82,49.42244470132654,11.448004775469288,35.0
74,960,2022-06-26 20:47:52.984501000,453.8,155.67,435.55,413.2,49.42244598047076,11.44800490169489,35.0
75,961,2022-06-26 20:47:53.051167800,452.67,155.6,434.52,412.7,49.422447115496645,11.448005201186122,35.0
76,962,2022-06-26 20:47:53.117834600,451.73,155.59,433.68,412.27,49.422447115496645,11.448005201186122,35.0
77,963,2022-06-26 20:47:53.184501399,450.92,155.64,432.88,411.94,49.422447172187965,11.44800493127259,35.0
78,964,2022-06-26 20:47:53.251168200,450.22,155.74,432.15,411.64,49.422447904755096,11.448005071062386,34.9
79,965,2022-06-26 20:47:53.317835000,449.54,155.8,431.54,411.43,49.422447904755096,11.448005071062386,34.9
80,966,2022-06-26 20:47:53.384501800,448.93,155.94,430.96,411.22,49.42244799617392,11.448005087128662,34.9
81,967,2022-06-26 20:47:53.451168600,448.34,156.02,430.4,411.0,49.42244850201,11.448005156753588,34.9
82,968,2022-06-26 20:47:53.517835400,447.86,156.13,429.96,410.8,49.42244850201,11.448005156753588,34.9
83,969,2022-06-26 20:47:53.584502200,447.41,156.23,429.51,410.62,49.42244872695928,11.448005387080824,34.9
84,970,2022-06-26 20:47:53.651169000,446.97,156.33,429.13,410.48,49.42244909386819,11.44800538872695,34.9
85,971,2022-06-26 20:47:53.717835800,446.63,156.41,428.77,410.33,49.42244909386819,11.44800538872695,34.9
86,972,2022-06-26 20:47:53.784502600,446.32,156.5,428.45,410.19,49.42244949608711,11.448005741026224,34.9
87,973,2022-06-26 20:47:53.851169400,445.95,156.56,428.16,410.03,49.422449786688,11.448005711659166,34.9
88,974,2022-06-26 20:47:53.917836200,445.64,156.59,427.82,409.98,49.422449786688,11.448005711659166,34.9
89,975,2022-06-26 20:47:53.984503000,445.44,156.75,427.55,409.91,49.42245006133857,11.448006019525966,35.0
90,976,2022-06-26 20:47:54.051169800,445.24,156.91,427.33,409.89,49.42245028435188,11.448005988433762,35.0
91,977,2022-06-26 20:47:54.117836600,445.02,157.01,427.11,409.91,49.42245028435188,11.448005988433762,35.0
92,978,2022-06-26 20:47:54.184503399,444.95,157.07,426.96,409.92,49.42245051500628,11.448006296366405,35.0
93,979,2022-06-26 20:47:54.251170200,444.86,157.23,426.83,409.9,49.42245064680634,11.448006248878684,35.0
94,991,2022-06-26 20:47:55.051171800,443.85,157.25,426.44,409.72,49.42245139564933,11.448007503062565,35.0
95,992,2022-06-26 20:47:55.117838600,443.66,157.04,425.97,409.49,49.42245139564933,11.448007503062565,35.0
96,993,2022-06-26 20:47:55.184505400,442.9,156.95,425.57,409.21,49.42245183739287,11.448007663066942,35.0
97,994,2022-06-26 20:47:55.251172200,442.32,156.87,424.99,408.65,49.42245238480945,11.448007905707303,35.0
98,995,2022-06-26 20:47:55.317839000,441.7,156.81,424.27,408.12,49.42245238480945,11.448007905707303,35.0
99,996,2022-06-26 20:47:55.384505800,440.81,156.73,423.35,407.54,49.42245334967571,11.44800822202868,35.0
100,997,2022-06-26 20:47:55.451172600,439.79,156.68,422.41,407.08,49.42245416949851,11.448008600231562,35.1
101,998,2022-06-26 20:47:55.517839400,438.7,156.61,421.4,406.57,49.42245416949851,11.448008600231562,35.1
102,999,2022-06-26 20:47:55.584506200,437.6,156.56,420.37,406.03,49.42245562682038,11.44800904256786,35.1
103,1000,2022-06-26 20:47:55.651173000,436.48,156.47,419.33,405.5,49.422456585484696,11.448009483771616,35.1
104,1001,2022-06-26 20:47:55.717839800,435.38,156.41,418.28,404.98,49.422456585484696,11.448009483771616,35.1
105,1002,2022-06-26 20:47:55.784506600,434.22,156.3,417.19,404.43,49.42245775062947,11.448009771318512,35.1
106,1003,2022-06-26 20:47:55.851173400,433.05,156.24,416.08,403.85,49.42245876065692,11.448010226046916,35.1
107,1004,2022-06-26 20:47:55.917840200,431.81,156.16,414.96,403.29,49.42245876065692,11.448010226046916,35.1
108,1005,2022-06-26 20:47:55.984507000,430.5,156.06,413.8,402.71,49.42245959761217,11.448010360160843,35.1
109,1006,2022-06-26 20:47:56.051173800,429.28,156.02,412.61,402.12,49.42246065622728,11.44801082471339,35.1
110,1007,2022-06-26 20:47:56.117840600,428.03,155.96,411.37,401.56,49.42246065622728,11.44801082471339,35.1
111,1008,2022-06-26 20:47:56.184507400,426.65,155.88,410.16,400.98,49.42246176428669,11.448010850314086,35.1
112,1009,2022-06-26 20:47:56.251174200,425.36,155.82,408.94,400.38,49.42246288293397,11.44801131451106,35.0
113,1010,2022-06-26 20:47:56.317841000,424.11,155.77,407.71,399.79,49.42246288293397,11.44801131451106,35.0
114,1011,2022-06-26 20:47:56.384507800,422.79,155.71,406.5,399.24,49.4224639576536,11.448011476740977,35.0
115,1012,2022-06-26 20:47:56.451174600,421.53,155.67,405.33,398.69,49.42246506358858,11.448011920920935,35.1
116,1013,2022-06-26 20:47:56.517841400,420.44,155.66,404.3,398.23,49.42246506358858,11.448011920920935,35.1
117,1014,2022-06-26 20:47:56.584508200,419.46,155.66,403.44,397.86,49.422465729082106,11.448012181010274,35.1
118,1015,2022-06-26 20:47:56.651175000,418.69,155.63,402.69,397.49,49.42246657655669,11.448012504482408,35.0
119,1017,2022-06-26 20:47:56.784508600,417.5,155.67,401.55,397.0,49.42246736204601,11.448012739260763,35.0
120,1018,2022-06-26 20:47:56.851175400,417.03,155.7,401.1,396.85,49.42246789452305,11.448012904005957,35.0
121,1019,2022-06-26 20:47:56.917842200,416.7,155.77,400.74,396.72,49.42246789452305,11.448012904005957,35.0
122,1020,2022-06-26 20:47:56.984509000,416.36,155.89,400.4,396.57,49.422467676563805,11.448012981966896,35.0
123,1021,2022-06-26 20:47:57.051175800,416.01,155.97,400.04,396.49,49.42246794263101,11.448013046771942,35.0
124,1024,2022-06-26 20:47:57.251176200,414.54,156.05,398.73,395.97,49.42246825272867,11.448013258320122,35.0
125,1025,2022-06-26 20:47:57.317843000,413.9,155.86,398.16,395.7,49.42246825272867,11.448013258320122,35.0
126,1026,2022-06-26 20:47:57.384509800,413.3,155.92,397.45,395.42,49.422468456981946,11.448013579316536,35.0
127,1027,2022-06-26 20:47:57.451176600,412.42,155.96,396.62,395.08,49.422469105719934,11.44801391032146,35.0
128,1028,2022-06-26 20:47:57.517843400,411.33,155.98,395.64,394.64,49.422469105719934,11.44801391032146,35.0
129,1029,2022-06-26 20:47:57.584510200,410.01,156.03,394.42,394.19,49.42247038644036,11.44801458095701,35.1
130,1030,2022-06-26 20:47:57.651177000,408.45,156.08,393.06,393.63,49.422471411715705,11.448015155326557,35.1
131,1031,2022-06-26 20:47:57.717843800,406.92,156.19,391.59,392.99,49.422471411715705,11.448015155326557,35.1
132,1050,2022-06-26 20:47:58.984513000,363.08,156.6,350.04,374.65,49.42249837369521,11.448026801614995,34.9
133,1051,2022-06-26 20:47:59.051179800,361.3,156.63,348.35,373.74,49.42250034224986,11.448027665177484,35.0
134,1052,2022-06-26 20:47:59.117846600,359.68,156.65,346.84,373.07,49.42250034224986,11.448027665177484,35.0
135,1053,2022-06-26 20:47:59.184513400,358.21,156.68,345.48,372.53,49.42250176660885,11.448028227194335,35.0
136,1054,2022-06-26 20:47:59.251180200,356.91,156.7,344.25,371.88,49.422503317782365,11.44802883170783,35.0
137,1055,2022-06-26 20:47:59.317847000,355.65,156.74,343.06,371.23,49.422503317782365,11.44802883170783,35.0
138,1056,2022-06-26 20:47:59.384513800,354.56,156.74,342.05,370.69,49.42250381983216,11.448028882026849,35.0
139,1057,2022-06-26 20:47:59.451180600,353.64,156.76,341.23,370.44,49.422504941529,11.448029224712648,35.0
140,1058,2022-06-26 20:47:59.517847400,352.84,156.76,340.45,370.06,49.422504941529,11.448029224712648,35.0
141,1059,2022-06-26 20:47:59.584514200,352.11,156.81,339.74,369.52,49.42250541534448,11.448029450075117,35.0
142,1060,2022-06-26 20:47:59.651181000,351.49,156.89,339.19,369.21,49.42250615245172,11.448029601427349,35.0
143,1061,2022-06-26 20:47:59.717847800,350.98,156.97,338.66,369.05,49.42250615245172,11.448029601427349,35.0
144,1062,2022-06-26 20:47:59.784514600,350.6,157.22,338.26,368.9,49.42250629331485,11.448029919144608,35.0
145,1063,2022-06-26 20:47:59.851181400,350.17,157.44,337.85,368.86,49.42250669287822,11.44802999634176,35.0
146,1064,2022-06-26 20:47:59.917848200,349.78,157.67,337.41,368.77,49.42250669287822,11.44802999634176,35.0
147,1065,2022-06-26 20:47:59.984515000,349.43,157.88,336.92,368.75,49.42250680112114,11.448030614538002,35.0
148,1066,2022-06-26 20:48:00.051181800,348.9,157.9,336.49,368.66,49.42250711214395,11.448030763717378,35.0
149,1067,2022-06-26 20:48:00.117848600,348.44,158.12,335.95,368.54,49.42250711214395,11.448030763717378,35.0
150,1068,2022-06-26 20:48:00.184515400,347.78,158.24,335.41,368.4,49.4225076917353,11.448031376422112,35.0
151,1069,2022-06-26 20:48:00.251182200,347.13,158.33,334.81,368.21,49.422508185835646,11.448031641120682,35.1
152,1070,2022-06-26 20:48:00.317849000,346.48,158.36,334.13,367.96,49.422508185835646,11.448031641120682,35.1
153,1071,2022-06-26 20:48:00.384515800,345.68,158.46,333.39,367.74,49.42250902330488,11.448032538580476,35.0
154,1072,2022-06-26 20:48:00.451182600,344.8,158.54,332.58,367.5,49.4225096978101,11.448032941975804,35.1
155,1073,2022-06-26 20:48:00.517849400,343.94,158.61,331.77,367.22,49.4225096978101,11.448032941975804,35.1
156,1074,2022-06-26 20:48:00.584516200,343.18,158.72,331.05,367.05,49.42251084685036,11.448033624121075,35.1
157,1075,2022-06-26 20:48:00.651183000,342.59,158.85,330.45,366.89,49.422511484692095,11.44803401213488,35.1
158,1076,2022-06-26 20:48:00.717849800,341.99,158.98,329.86,366.78,49.422511484692095,11.44803401213488,35.1
159,1077,2022-06-26 20:48:00.784516600,341.57,159.16,329.44,366.72,49.4225123580367,11.448034700482758,35.1
160,1078,2022-06-26 20:48:00.851183400,341.09,159.35,329.03,366.65,49.42251275927906,11.44803497588774,35.1
161,1079,2022-06-26 20:48:00.917850200,340.74,159.52,328.62,366.61,49.42251275927906,11.44803497588774,35.1
162,1080,2022-06-26 20:48:00.984517000,340.34,159.64,328.16,366.55,49.42251298155567,11.44803529085266,35.1
163,1081,2022-06-26 20:48:01.051183800,339.82,159.67,327.74,366.45,49.42251329192744,11.448035534138285,35.1
164,1082,2022-06-26 20:48:01.117850600,339.4,159.74,327.24,366.22,49.42251329192744,11.448035534138285,35.1
165,1083,2022-06-26 20:48:01.184517400,338.79,159.72,326.76,366.02,49.42251352506605,11.448035767678792,35.1
166,1084,2022-06-26 20:48:01.251184200,338.27,159.67,326.24,365.77,49.4225139663984,11.448036055225709,35.1
167,1085,2022-06-26 20:48:01.317851000,337.69,159.64,325.63,365.55,49.4225139663984,11.448036055225709,35.1
168,1086,2022-06-26 20:48:01.384517800,336.9,159.6,324.99,365.21,49.42251465203972,11.448036383544109,35.1
169,1087,2022-06-26 20:48:01.451184600,336.15,159.59,324.26,364.92,49.42251530197697,11.448036753713852,35.1
170,1088,2022-06-26 20:48:01.517851400,335.29,159.61,323.46,364.56,49.42251530197697,11.448036753713852,35.1
171,1089,2022-06-26 20:48:01.584518200,334.38,159.6,322.57,364.19,49.42251651296825,11.448037308764349,35.1
172,1097,2022-06-26 20:48:02.117852600,324.29,159.64,313.04,360.15,49.42252239824467,11.448040183166798,35.1
173,1098,2022-06-26 20:48:02.184519400,322.91,159.64,311.63,359.64,49.42252390309201,11.448040821432697,35.1
174,1099,2022-06-26 20:48:02.251186200,321.38,159.65,310.3,359.02,49.42252531449887,11.448041581525777,35.1
175,1100,2022-06-26 20:48:02.317853000,320.04,159.68,308.91,358.47,49.42252531449887,11.448041581525777,35.1
176,1101,2022-06-26 20:48:02.384519800,318.67,159.71,307.68,357.94,49.42252671411861,11.44804192954509,35.1
177,1102,2022-06-26 20:48:02.451186600,317.53,159.73,306.59,357.5,49.4225280219083,11.448042609517437,35.0
178,1103,2022-06-26 20:48:02.517853400,316.4,159.55,305.68,357.09,49.4225280219083,11.448042609517437,35.0
179,1104,2022-06-26 20:48:02.584520200,315.76,159.77,304.88,356.78,49.42252914103526,11.448042923231252,35.0
180,1105,2022-06-26 20:48:02.651187000,315.0,159.79,304.17,356.37,49.42253010823152,11.448043390364878,35.0
181,1106,2022-06-26 20:48:02.717853800,314.42,159.84,303.59,356.11,49.42253010823152,11.448043390364878,35.0
182,1107,2022-06-26 20:48:02.784520600,313.93,159.88,303.12,355.85,49.42253039040323,11.448043594182714,35.0
183,1108,2022-06-26 20:48:02.851187400,313.56,159.97,302.73,355.65,49.4225309800342,11.448043867059232,35.0
184,1109,2022-06-26 20:48:02.917854200,313.0,160.01,302.25,355.41,49.4225309800342,11.448043867059232,35.0
185,1110,2022-06-26 20:48:02.984521000,312.47,160.07,301.7,355.15,49.42253091691818,11.448043577418442,35.0
186,1111,2022-06-26 20:48:03.051187800,311.77,160.1,301.06,354.86,49.42253147786942,11.448043812881652,35.0
187,1112,2022-06-26 20:48:03.117854600,310.98,160.11,300.36,354.54,49.42253147786942,11.448043812881652,35.0
188,1113,2022-06-26 20:48:03.184521400,310.19,160.05,299.55,354.17,49.42253195545407,11.448044040469776,35.0
189,1114,2022-06-26 20:48:03.251188200,309.17,160.04,298.59,353.73,49.422532851173706,11.448044447420797,35.1
190,1115,2022-06-26 20:48:03.317855000,308.0,160.06,297.48,353.23,49.422532851173706,11.448044447420797,35.1
191,1116,2022-06-26 20:48:03.384521800,306.67,160.04,296.22,352.62,49.4225340993767,11.448044976567736,35.1
192,1117,2022-06-26 20:48:03.451188600,305.15,160.06,294.79,352.03,49.42253540798878,11.448045597885072,35.1
193,1118,2022-06-26 20:48:03.517855400,303.5,160.09,293.23,351.3,49.42253540798878,11.448045597885072,35.1
194,1119,2022-06-26 20:48:03.584522200,301.77,160.05,291.54,350.47,49.42253744315449,11.44804650948849,35.1
195,1120,2022-06-26 20:48:03.651189000,299.83,160.04,289.75,349.67,49.42253919028919,11.448047360685322,35.1
196,1121,2022-06-26 20:48:03.717855800,297.77,160.07,287.81,348.81,49.42253919028919,11.448047360685322,35.1
197,1122,2022-06-26 20:48:03.784522600,295.59,160.08,285.72,347.88,49.42254139876695,11.44804844332876,35.1
198,1123,2022-06-26 20:48:03.851189400,293.3,160.07,283.59,346.88,49.42254355399699,11.448049511275512,35.1
199,1124,2022-06-26 20:48:03.917856200,290.93,160.06,281.27,345.82,49.42254355399699,11.448049511275512,35.1
200,1126,2022-06-26 20:48:04.051189800,285.82,160.02,276.42,343.65,49.42254880965525,11.448051829007676,35.0
201,1127,2022-06-26 20:48:04.117856600,283.15,160.04,273.9,342.43,49.42254880965525,11.448051829007676,35.0
202,1128,2022-06-26 20:48:04.184523400,280.36,160.05,271.23,341.24,49.42255183374122,11.448052907608195,35.0
203,1130,2022-06-26 20:48:04.317857000,274.59,160.15,265.75,338.77,49.422554758184745,11.448054336071737,35.0
204,1131,2022-06-26 20:48:04.384523800,271.61,160.21,262.91,337.47,49.42255795719318,11.448055507343076,35.0
205,1132,2022-06-26 20:48:04.451190600,268.65,160.26,260.06,336.25,49.42256116795448,11.448057075201332,35.0
206,1133,2022-06-26 20:48:04.517857400,265.65,160.33,257.22,335.0,49.42256116795448,11.448057075201332,35.0
207,1134,2022-06-26 20:48:04.584524200,262.67,160.41,254.34,333.73,49.422564512417566,11.448058298582716,35.0
208,1135,2022-06-26 20:48:04.651191000,259.63,160.49,251.45,332.46,49.42256787658297,11.448059924951194,35.0
209,1136,2022-06-26 20:48:04.717857800,256.6,160.56,248.49,331.16,49.42256787658297,11.448059924951194,35.0
210,1137,2022-06-26 20:48:04.784524600,253.46,160.66,245.49,329.86,49.42257142968523,11.448061316304216,35.1
211,1138,2022-06-26 20:48:04.851191400,250.27,160.73,242.45,328.55,49.42257498590559,11.448063012297643,35.1
212,1139,2022-06-26 20:48:04.917858200,247.05,160.9,239.34,327.2,49.42257498590559,11.448063012297643,35.1
213,1140,2022-06-26 20:48:04.984525000,243.72,161.07,236.23,325.91,49.42257811247795,11.448064189705766,35.1
214,1141,2022-06-26 20:48:05.051191800,240.45,161.24,233.1,324.6,49.42258180897895,11.448065946303297,35.1
215,1142,2022-06-26 20:48:05.117858600,237.35,161.36,230.03,323.36,49.42258180897895,11.448065946303297,35.1
216,1143,2022-06-26 20:48:05.184525400,234.23,161.5,227.05,322.14,49.42258579978144,11.448067726855358,35.1
217,1144,2022-06-26 20:48:05.251192200,231.17,161.65,224.07,320.92,49.42258949210211,11.448069486468578,35.1
218,1145,2022-06-26 20:48:05.317859000,228.16,161.88,221.2,319.79,49.42258949210211,11.448069486468578,35.1
219,1146,2022-06-26 20:48:05.384525800,224.79,162.49,218.33,318.68,49.422593050412615,11.448070934290602,35.1
220,1147,2022-06-26 20:48:05.451192600,222.16,162.37,215.4,317.57,49.42259663928746,11.448072633510426,35.2
221,1148,2022-06-26 20:48:05.517859400,219.09,162.54,212.43,316.46,49.42259663928746,11.448072633510426,35.2
222,1149,2022-06-26 20:48:05.584526200,215.94,162.8,209.39,315.28,49.42259985645631,11.448074224388224,35.1
223,1150,2022-06-26 20:48:05.651193000,212.74,163.04,206.31,314.15,49.42260355117553,11.4480759987772,35.1
224,1151,2022-06-26 20:48:05.717859800,209.52,163.34,203.14,312.99,49.42260355117553,11.4480759987772,35.1
225,1152,2022-06-26 20:48:05.784526600,206.19,163.59,200.0,311.84,49.422606911571805,11.448077844595272,35.1
226,1153,2022-06-26 20:48:05.851193400,202.99,163.85,196.82,310.74,49.42261074321369,11.44807973072388,35.1
227,1154,2022-06-26 20:48:05.917860200,200.01,164.16,193.94,309.69,49.42261074321369,11.44807973072388,35.1
228,1155,2022-06-26 20:48:05.984527000,197.19,164.43,191.22,308.7,49.422614211681534,11.448081401353573,35.1
229,1156,2022-06-26 20:48:06.051193800,194.6,164.64,188.63,307.76,49.42261771578492,11.448083087588596,35.1
230,1157,2022-06-26 20:48:06.117860600,192.06,164.87,186.2,306.88,49.42261771578492,11.448083087588596,35.1
231,1158,2022-06-26 20:48:06.184527400,189.72,165.07,183.91,306.05,49.422621477354994,11.44808483858914,35.1
232,1159,2022-06-26 20:48:06.251194200,187.46,165.28,181.73,305.25,49.42262456263809,11.448086199600509,35.1
233,1160,2022-06-26 20:48:06.317861000,185.29,165.44,179.65,304.44,49.42262456263809,11.448086199600509,35.1
234,1161,2022-06-26 20:48:06.384527800,183.3,165.6,177.72,303.69,49.42262667452297,11.448087395511092,35.1
235,1162,2022-06-26 20:48:06.451194600,181.42,165.75,175.89,303.02,49.42262926502043,11.448088448300105,35.1
236,1163,2022-06-26 20:48:06.517861400,179.67,165.88,174.18,302.38,49.42262926502043,11.448088448300105,35.1
237,1164,2022-06-26 20:48:06.584528200,178.01,166.01,172.54,301.76,49.42263083096213,11.448089209341294,35.1
238,1165,2022-06-26 20:48:06.651195000,176.43,166.16,171.01,301.22,49.42263293678212,11.4480899812338,35.1
239,1166,2022-06-26 20:48:06.717861800,175.02,166.32,169.61,300.69,49.42263293678212,11.4480899812338,35.1
240,1167,2022-06-26 20:48:06.784528600,173.58,166.44,168.21,300.27,49.42263453112945,11.44809115444094,35.1
241,1168,2022-06-26 20:48:06.851195400,172.21,166.56,166.85,299.77,49.422636273706885,11.448091781473575,35.1
242,1169,2022-06-26 20:48:06.917862200,170.86,166.74,165.52,299.32,49.422636273706885,11.448091781473575,35.1
